Nom,Age,Match_Date,Home_Team,Away_Team,Rating,Minutes_Played,distanceRun,sprints,kpi_work_rate,Goals,Assists,Expected_Goals,Expected_Assists,Accurate_Passes,Total_Passes,Key_Passes,Tackles,Interceptions,Clearances,Ball_Recovery,Touches,Successful_Dribbles,kpi_explosivity
Marcos Senesi,29,2026-01-10,Newcastle United,Bournemouth,6.9,30,3240.0,6.0,108.0,0,0,0.0,0.0,6,9,0,0,0,0,1,13,0.0,1.85
Marcos Senesi,29,2026-01-19,Brighton & Hove Albion,Bournemouth,6.6,90,9720.0,18.0,108.0,0,0,0.0,0.05,16,28,1,0,5,0,2,47,0.0,1.85
Marcos Senesi,29,2026-01-24,Bournemouth,Liverpool,7.7,90,9720.0,18.0,108.0,0,0,0.32,0.14,33,42,0,0,1,0,2,65,0.0,1.85
Marcos Senesi,29,2026-01-31,Wolverhampton,Bournemouth,7.3,90,9720.0,18.0,108.0,0,0,0.06,0.02,80,92,0,0,2,0,3,113,0.0,1.85
Marcos Senesi,29,2026-02-07,Bournemouth,Aston Villa,6.8,90,9720.0,18.0,108.0,0,0,0.24,0.25,44,55,1,0,0,0,6,70,0.0,1.85
Marcos Senesi,29,2026-02-10,Everton,Bournemouth,6.7,90,9720.0,18.0,108.0,0,0,0.0,0.0,36,48,0,0,0,0,4,57,0.0,1.85
Marcos Senesi,29,2026-02-21,West Ham United,Bournemouth,7.2,90,9720.0,18.0,108.0,0,0,0.06,0.01,73,95,0,0,2,0,4,109,0.0,1.85
Marcos Senesi,29,2026-02-28,Bournemouth,Sunderland,7.1,90,9720.0,18.0,108.0,0,0,0.01,0.02,62,81,0,0,1,0,2,95,0.0,1.85
Marcos Senesi,29,2026-03-03,Bournemouth,Brentford,7.7,90,9720.0,18.0,108.0,0,0,0.0,0.04,40,54,0,0,1,0,4,68,0.0,1.85
Marcos Senesi,29,2026-03-14,Burnley,Bournemouth,7.8,90,9720.0,18.0,108.0,0,0,0.13,0.03,70,86,0,0,3,0,4,115,0.0,1.85
Marcos Senesi,29,2026-03-20,Bournemouth,Manchester United,6.6,90,9720.0,18.0,108.0,0,0,0.02,0.03,56,68,1,0,0,0,4,83,0.0,1.85
Marcos Senesi,29,2026-03-28,Argentina,Mauritania,6.9,90,9720.0,18.0,108.0,0,0,0.0,0.0,83,86,0,0,0,0,5,92,0.0,1.85
Marcos Senesi,29,2026-04-11,Arsenal,Bournemouth,6.8,90,9720.0,18.0,108.0,0,0,0.0,0.02,53,66,0,0,1,0,5,82,0.0,1.85
Marcos Senesi,29,2026-04-18,Newcastle United,Bournemouth,7.6,90,9720.0,18.0,108.0,0,0,0.0,0.09,42,55,1,0,1,0,5,65,0.0,1.85
Marcos Senesi,29,2026-04-22,Bournemouth,Leeds United,7.2,90,9720.0,18.0,108.0,0,0,0.13,0.25,55,74,1,0,2,0,4,92,0.0,1.85
Marcos Senesi,29,2026-05-03,Bournemouth,Crystal Palace,8.1,90,,,0.0,0,0,0.0,0.13,53,69,1,0,2,0,4,86,,
Marcos Senesi,29,2026-05-09,Fulham,Bournemouth,7.8,90,,,0.0,0,0,0.0,0.04,47,55,0,0,1,0,5,71,,
