Nom,Age,Match_Date,Home_Team,Away_Team,Tournament,Rating,Minutes_Played,distanceRun,sprints,kpi_work_rate,Goals,Assists,Expected_Goals,Expected_Assists,Accurate_Passes,Total_Passes,Key_Passes,Tackles,Interceptions,Clearances,Ball_Recovery,Touches,Position_SofaScore,Poste_Cat
Santiago Castañeda,21,2026-05-25,SC Paderborn 07,VfL Wolfsburg,"Bundesliga, Relegation/Promotion Playoffs",7.3,120,,0,0.0,0,0,0.0,0.0,58,72,2,0,0,0,3,88,M,MC
Santiago Castañeda,21,2026-05-21,VfL Wolfsburg,SC Paderborn 07,"Bundesliga, Relegation/Promotion Playoffs",7.7,90,,0,0.0,0,0,0.0,0.0,37,44,0,0,1,0,5,58,M,MC
Santiago Castañeda,21,2026-05-17,Darmstadt 98,SC Paderborn 07,2. Bundesliga,6.8,82,,0,0.0,0,0,0.0,0.01,37,39,0,0,0,0,6,50,M,MC
Santiago Castañeda,21,2026-05-08,SC Paderborn 07,Karlsruher SC,2. Bundesliga,7.5,73,,0,0.0,0,0,0.02,0.09,37,42,1,0,1,0,7,58,M,MC
Santiago Castañeda,21,2026-05-03,SV 07 Elversberg,SC Paderborn 07,2. Bundesliga,6.7,90,,0,0.0,0,0,0.09,0.14,41,49,0,0,2,0,4,63,M,MC
Santiago Castañeda,21,2026-04-26,SC Paderborn 07,FC Schalke 04,2. Bundesliga,6.8,90,,0,0.0,0,0,0.0,0.01,32,35,0,0,0,0,5,44,M,MC
Santiago Castañeda,21,2026-04-18,Hannover 96,SC Paderborn 07,2. Bundesliga,6.6,90,,0,0.0,0,0,0.07,0.06,27,34,0,0,2,0,2,48,M,MC
Santiago Castañeda,21,2026-04-05,SpVgg Greuther Fürth,SC Paderborn 07,2. Bundesliga,6.7,21,,0,0.0,0,0,0.0,0.0,4,7,0,0,0,0,2,12,M,MC
Santiago Castañeda,21,2026-03-21,SC Paderborn 07,SG Dynamo Dresden,2. Bundesliga,6.7,45,,0,0.0,0,0,0.0,0.03,26,30,0,0,2,0,1,35,M,MC
Santiago Castañeda,21,2026-03-14,Arminia Bielefeld,SC Paderborn 07,2. Bundesliga,6.6,89,,0,0.0,0,0,0.07,0.01,31,41,0,0,0,0,2,62,M,MC
Santiago Castañeda,21,2026-03-07,SC Paderborn 07,Eintracht Braunschweig,2. Bundesliga,7.4,81,,0,0.0,0,0,0.14,0.11,46,51,2,0,0,0,7,70,M,MC
Santiago Castañeda,21,2026-02-28,1. FC Kaiserslautern,SC Paderborn 07,2. Bundesliga,7.1,77,,0,0.0,0,0,0.0,0.25,40,47,2,0,0,0,3,57,M,MC
Santiago Castañeda,21,2026-02-22,SC Paderborn 07,Hertha BSC,2. Bundesliga,7.0,67,,0,0.0,0,0,0.05,0.67,31,39,0,0,4,0,3,47,M,MC
Santiago Castañeda,21,2026-02-15,VfL Bochum 1848,SC Paderborn 07,2. Bundesliga,6.5,90,,0,0.0,0,0,0.0,0.02,41,45,0,0,1,0,6,56,M,MC
