Nom,Age,Match_Date,Home_Team,Away_Team,Tournament,Rating,Minutes_Played,distanceRun,sprints,kpi_work_rate,Goals,Assists,Expected_Goals,Expected_Assists,Accurate_Passes,Total_Passes,Key_Passes,Tackles,Interceptions,Clearances,Ball_Recovery,Touches,Position_SofaScore,Poste_Cat
Marcel Hoffmeier,26,2026-05-25,SC Paderborn 07,VfL Wolfsburg,"Bundesliga, Relegation/Promotion Playoffs",,0,,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,D,CB
Marcel Hoffmeier,26,2026-05-21,VfL Wolfsburg,SC Paderborn 07,"Bundesliga, Relegation/Promotion Playoffs",,0,,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,D,CB
Marcel Hoffmeier,26,2025-08-29,1. FC Nürnberg,SC Paderborn 07,2. Bundesliga,6.8,89,,0,0.0,0,0,0.0,0.02,50,56,0,0,1,0,3,76,D,CB
Marcel Hoffmeier,26,2025-08-23,SC Paderborn 07,Fortuna Düsseldorf,2. Bundesliga,7.3,90,,0,0.0,0,0,0.0,0.03,57,60,0,0,1,0,9,74,D,CB
Marcel Hoffmeier,26,2025-08-17,FC Viktoria Köln,SC Paderborn 07,DFB Pokal,7.5,90,,0,0.0,0,0,0.0,0.0,29,34,0,0,3,0,3,54,D,CB
Marcel Hoffmeier,26,2025-08-08,Preußen Münster,SC Paderborn 07,2. Bundesliga,7.1,90,,0,0.0,0,0,0.02,0.08,36,42,1,0,3,0,8,67,D,CB
Marcel Hoffmeier,26,2025-08-02,SC Paderborn 07,Holstein Kiel,2. Bundesliga,8.8,90,,0,0.0,1,0,0.04,0.39,37,50,2,0,1,0,6,73,D,CB
Marcel Hoffmeier,26,2025-05-18,Karlsruher SC,SC Paderborn 07,2. Bundesliga,6.3,71,,0,0.0,0,0,0.0,0.0,38,44,0,0,1,0,2,54,D,CB
Marcel Hoffmeier,26,2025-05-10,SC Paderborn 07,1. FC Magdeburg,2. Bundesliga,6.7,12,,0,0.0,0,0,0.0,0.0,4,5,0,0,0,0,0,10,D,CB
Marcel Hoffmeier,26,2025-05-02,FC Schalke 04,SC Paderborn 07,2. Bundesliga,6.8,10,,0,0.0,0,0,0.0,0.0,6,7,0,0,1,0,1,9,D,CB
Marcel Hoffmeier,26,2025-04-26,SC Paderborn 07,SV 07 Elversberg,2. Bundesliga,6.7,90,,0,0.0,0,0,0.0,0.0,33,41,1,0,1,0,4,59,D,CB
Marcel Hoffmeier,26,2025-04-19,1. FC Nürnberg,SC Paderborn 07,2. Bundesliga,6.5,90,,0,0.0,0,0,0.0,0.0,41,47,1,0,0,0,4,52,D,CB
Marcel Hoffmeier,26,2025-04-13,SC Paderborn 07,Fortuna Düsseldorf,2. Bundesliga,7.3,78,,0,0.0,0,0,0.0,0.0,67,73,1,0,0,0,8,84,D,CB
