Nom,Age,Match_Date,Home_Team,Away_Team,Tournament,Rating,Minutes_Played,distanceRun,sprints,kpi_work_rate,Goals,Assists,Expected_Goals,Expected_Assists,Accurate_Passes,Total_Passes,Key_Passes,Tackles,Interceptions,Clearances,Ball_Recovery,Touches,Position_SofaScore,Poste_Cat
Raphael Obermair,30,2026-04-18,Hannover 96,SC Paderborn 07,2. Bundesliga,7.9,45,,0,0.0,0,0,0.0,0.18,10,11,1,0,0,0,3,19,M,MC
Raphael Obermair,30,2026-04-12,SC Paderborn 07,1. FC Magdeburg,2. Bundesliga,6.5,72,,0,0.0,0,0,0.0,0.12,22,23,1,0,0,0,3,36,M,MC
Raphael Obermair,30,2026-04-05,SpVgg Greuther Fürth,SC Paderborn 07,2. Bundesliga,7.0,90,,0,0.0,0,0,0.04,0.03,24,27,1,0,1,0,1,45,M,MC
Raphael Obermair,30,2026-03-31,Tajikistan,Philippines,"AFC Asian Cup, Qualification Group A",8.0,90,,0,0.0,1,0,0.12,0.06,25,35,3,0,2,0,4,56,M,MC
Raphael Obermair,30,2026-03-21,SC Paderborn 07,SG Dynamo Dresden,2. Bundesliga,7.5,90,,0,0.0,0,0,0.02,0.38,38,41,2,0,0,0,5,60,M,MC
Raphael Obermair,30,2026-03-14,Arminia Bielefeld,SC Paderborn 07,2. Bundesliga,6.8,90,,0,0.0,0,0,0.0,0.06,28,36,1,0,0,0,3,63,M,MC
Raphael Obermair,30,2026-03-07,SC Paderborn 07,Eintracht Braunschweig,2. Bundesliga,6.9,90,,0,0.0,0,0,0.04,0.1,44,52,2,0,0,0,3,88,M,MC
Raphael Obermair,30,2026-02-28,1. FC Kaiserslautern,SC Paderborn 07,2. Bundesliga,7.1,90,,0,0.0,0,0,0.0,0.36,24,29,0,0,2,0,4,45,M,MC
Raphael Obermair,30,2026-02-22,SC Paderborn 07,Hertha BSC,2. Bundesliga,8.7,90,,0,0.0,1,0,0.12,0.75,29,34,3,0,0,0,6,67,M,MC
Raphael Obermair,30,2026-02-15,VfL Bochum 1848,SC Paderborn 07,2. Bundesliga,6.9,90,,0,0.0,0,0,0.0,0.13,22,30,1,0,1,0,5,48,M,MC
Raphael Obermair,30,2026-02-07,SC Paderborn 07,1. FC Nürnberg,2. Bundesliga,7.8,90,,0,0.0,0,0,0.04,0.57,27,33,1,0,2,0,1,56,M,MC
Raphael Obermair,30,2026-02-01,Fortuna Düsseldorf,SC Paderborn 07,2. Bundesliga,6.9,90,,0,0.0,0,0,0.06,0.15,19,30,2,0,3,0,4,58,M,MC
Raphael Obermair,30,2026-01-25,SC Paderborn 07,Preußen Münster,2. Bundesliga,7.4,90,,0,0.0,0,0,0.07,0.31,45,54,1,0,1,0,5,90,M,MC
Raphael Obermair,30,2026-01-18,Holstein Kiel,SC Paderborn 07,2. Bundesliga,6.7,90,,0,0.0,0,0,0.06,0.15,30,35,3,0,2,0,2,61,M,MC
