Nom,Age,Match_Date,Home_Team,Away_Team,Tournament,Rating,Minutes_Played,distanceRun,sprints,kpi_work_rate,Goals,Assists,Expected_Goals,Expected_Assists,Accurate_Passes,Total_Passes,Key_Passes,Tackles,Interceptions,Clearances,Ball_Recovery,Touches,Position_SofaScore,Poste_Cat
Niklas Mohr,21,2026-05-25,SC Paderborn 07,VfL Wolfsburg,"Bundesliga, Relegation/Promotion Playoffs",7.6,46,,0,0.0,0,0,0.0,0.0,16,19,3,0,0,0,0,36,M,MC
Niklas Mohr,21,2026-05-21,VfL Wolfsburg,SC Paderborn 07,"Bundesliga, Relegation/Promotion Playoffs",,0,,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,M,MC
Niklas Mohr,21,2026-05-17,Darmstadt 98,SC Paderborn 07,2. Bundesliga,,0,,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,M,MC
Niklas Mohr,21,2026-05-08,SC Paderborn 07,Karlsruher SC,2. Bundesliga,6.7,18,,0,0.0,0,0,0.0,0.0,6,6,0,0,0,0,2,12,M,MC
Niklas Mohr,21,2026-05-03,SV 07 Elversberg,SC Paderborn 07,2. Bundesliga,6.3,9,,0,0.0,0,0,0.0,0.05,4,6,0,0,0,0,0,11,M,MC
Niklas Mohr,21,2026-04-26,SC Paderborn 07,FC Schalke 04,2. Bundesliga,,0,,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,M,MC
Niklas Mohr,21,2026-04-18,Hannover 96,SC Paderborn 07,2. Bundesliga,,0,,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,M,MC
Niklas Mohr,21,2026-03-14,Arminia Bielefeld,SC Paderborn 07,2. Bundesliga,,0,,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,M,MC
Niklas Mohr,21,2026-03-07,SC Paderborn 07,Eintracht Braunschweig,2. Bundesliga,,0,,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,M,MC
Niklas Mohr,21,2026-02-07,SC Paderborn 07,1. FC Nürnberg,2. Bundesliga,,0,,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,M,MC
Niklas Mohr,21,2025-11-22,SC Paderborn 07,Hannover 96,2. Bundesliga,,0,,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,M,MC
Niklas Mohr,21,2025-08-19,SG Sonnenhof Großaspach,FSV Frankfurt,Regionalliga Southwest,,0,,0,0.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,M,MC
Niklas Mohr,21,2025-08-15,SG Sonnenhof Großaspach,Bayer 04 Leverkusen,DFB Pokal,6.5,90,,0,0.0,0,0,0.0,0.0,24,28,0,0,1,0,3,44,M,MC
