Nom,Age,Match_Date,Home_Team,Away_Team,Tournament,Rating,Minutes_Played,distanceRun,sprints,kpi_work_rate,Goals,Assists,Expected_Goals,Expected_Assists,Accurate_Passes,Total_Passes,Key_Passes,Tackles,Interceptions,Clearances,Ball_Recovery,Touches,Position_SofaScore,Poste_Cat
Ruben Müller,20,2026-05-25,SC Paderborn 07,VfL Wolfsburg,"Bundesliga, Relegation/Promotion Playoffs",6.5,74,,0,0.0,0,0,0.0,0.0,35,45,3,0,0,0,5,61,F,ATT
Ruben Müller,20,2026-05-21,VfL Wolfsburg,SC Paderborn 07,"Bundesliga, Relegation/Promotion Playoffs",6.1,60,,0,0.0,0,0,0.0,0.0,12,20,0,0,0,0,0,28,F,ATT
Ruben Müller,20,2026-05-17,Darmstadt 98,SC Paderborn 07,2. Bundesliga,6.3,63,,0,0.0,0,0,0.0,0.02,22,25,1,0,1,0,2,37,F,ATT
Ruben Müller,20,2026-05-08,SC Paderborn 07,Karlsruher SC,2. Bundesliga,6.5,17,,0,0.0,0,0,0.0,0.04,3,3,0,0,0,0,1,9,F,ATT
Ruben Müller,20,2026-05-03,SV 07 Elversberg,SC Paderborn 07,2. Bundesliga,6.5,45,,0,0.0,0,0,0.0,0.0,12,15,0,0,0,0,1,20,F,ATT
Ruben Müller,20,2026-04-26,SC Paderborn 07,FC Schalke 04,2. Bundesliga,7.0,66,,0,0.0,0,0,0.0,0.64,15,25,2,0,0,0,2,35,F,ATT
Ruben Müller,20,2026-04-18,Hannover 96,SC Paderborn 07,2. Bundesliga,6.6,69,,0,0.0,0,0,0.12,0.07,10,13,2,0,0,0,3,23,F,ATT
Ruben Müller,20,2026-04-12,SC Paderborn 07,1. FC Magdeburg,2. Bundesliga,7.2,71,,0,0.0,0,0,0.02,0.6,24,27,2,0,0,0,2,37,F,ATT
Ruben Müller,20,2026-04-05,SpVgg Greuther Fürth,SC Paderborn 07,2. Bundesliga,6.7,65,,0,0.0,0,0,0.01,0.09,17,20,1,0,0,0,1,30,F,ATT
Ruben Müller,20,2026-03-31,Poland U20,Germany U20,U20 Elite League,,0,,0,0.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,F,ATT
Ruben Müller,20,2026-03-26,Germany U20,Czechia U20,U20 Elite League,,0,,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,F,ATT
Ruben Müller,20,2026-03-21,SC Paderborn 07,SG Dynamo Dresden,2. Bundesliga,6.7,86,,0,0.0,0,0,0.14,0.07,36,42,3,0,1,0,5,58,F,ATT
Ruben Müller,20,2026-03-14,Arminia Bielefeld,SC Paderborn 07,2. Bundesliga,6.9,76,,0,0.0,0,0,0.05,0.02,27,33,0,0,0,0,1,51,F,ATT
Ruben Müller,20,2026-03-07,SC Paderborn 07,Eintracht Braunschweig,2. Bundesliga,6.4,61,,0,0.0,0,0,0.02,0.02,27,32,0,0,0,0,1,41,F,ATT
Ruben Müller,20,2026-02-28,1. FC Kaiserslautern,SC Paderborn 07,2. Bundesliga,6.7,65,,0,0.0,0,0,0.07,0.11,29,36,1,0,0,0,5,46,F,ATT
