Nom,Match_Date,Home_Team,Away_Team,Rating,Minutes_Played,distanceRun,sprints,kpi_work_rate,Goals,Assists,Expected_Goals,Expected_Assists,Accurate_Passes,Total_Passes,Key_Passes,Tackles,Interceptions,Clearances,Ball_Recovery,Touches,Successful_Dribbles,kpi_explosivity,Age
Isak Jansson,2025-11-21,Nice,Olympique de Marseille,6.5,13,1404.0,3.0,108.0,0,0,0.0,0.0,1,2,0,0,0,0,0,3,0,2.14,24
Isak Jansson,2025-11-27,FC Porto,Nice,6.9,22,2376.0,4.0,108.0,0,0,0.0,0.12,5,8,2,0,0,0,0,12,0,1.68,24
Isak Jansson,2025-11-30,Lorient,Nice,6.4,30,3240.0,6.0,108.0,0,0,0.0,0.0,4,6,0,0,1,0,1,8,0,1.85,24
Isak Jansson,2025-12-07,Nice,Angers,6.5,27,2916.0,5.0,108.0,0,0,0.43,0.11,10,14,3,0,0,0,2,21,0,1.71,24
Isak Jansson,2025-12-11,Nice,Sporting Braga,6.9,80,8640.0,16.0,108.0,0,0,0.3,0.01,7,10,0,0,1,0,2,23,0,1.85,24
Isak Jansson,2025-12-14,RC Lens,Nice,7.3,70,7560.0,14.0,108.0,0,0,0.02,0.37,14,16,1,0,1,0,1,29,0,1.85,24
Isak Jansson,2026-01-17,Toulouse,Nice,6.5,45,4860.0,9.0,108.0,0,0,0.12,0.05,6,9,0,0,0,0,2,15,0,1.85,24
Isak Jansson,2026-01-29,Ludogorets,Nice,6.5,66,7128.0,13.0,108.0,0,0,0.02,0.04,10,12,0,0,0,0,3,22,0,1.82,24
Isak Jansson,2026-02-01,Nice,Stade Brestois,6.5,8,864.0,2.0,108.0,0,0,0.0,0.0,2,2,0,0,0,0,2,3,0,2.31,24
Isak Jansson,2026-02-04,Nice,Montpellier,6.3,64,6912.0,13.0,108.0,0,0,0.0,0.0,15,19,1,0,1,0,1,30,0,1.88,24
Isak Jansson,2026-02-08,Nice,AS Monaco,6.5,6,648.0,1.0,108.0,0,0,0.0,0.01,4,6,0,0,0,0,3,6,0,1.54,24
Isak Jansson,2026-02-15,Olympique Lyonnais,Nice,6.5,7,756.0,1.0,108.0,0,0,0.04,0.0,2,2,0,0,0,0,0,3,0,1.32,24
Isak Jansson,2026-04-04,RC Strasbourg,Nice,6.1,45,4860.0,9.0,108.0,0,0,0.0,0.0,5,8,0,0,0,0,2,14,0,1.85,24
Isak Jansson,2026-04-12,Nice,Le Havre,,1,108.0,0.0,108.0,0,0,0.02,0.04,0,1,1,0,0,0,1,4,0,0.0,24
Isak Jansson,2026-04-18,Lille,Nice,6.4,7,756.0,1.0,108.0,0,0,0.0,0.0,1,1,0,0,0,0,1,4,0,1.32,24
