Nom,Age,Match_Date,Home_Team,Away_Team,Rating,Minutes_Played,distanceRun,sprints,kpi_work_rate,Goals,Assists,Expected_Goals,Expected_Assists,Accurate_Passes,Total_Passes,Key_Passes,Tackles,Interceptions,Clearances,Ball_Recovery,Touches,Successful_Dribbles,kpi_explosivity
Tom Louchet,23,2026-02-01,Nice,Stade Brestois,6.6,8,864.0,2.0,108.0,0,0,0.05,0.01,7,9,0,0,0,0,1,12,0.0,2.31
Tom Louchet,23,2026-02-04,Nice,Montpellier,6.9,90,9720.0,18.0,108.0,0,0,0.0,0.0,41,52,2,0,1,0,6,77,0.0,1.85
Tom Louchet,23,2026-02-08,Nice,AS Monaco,6.7,64,6912.0,13.0,108.0,0,0,0.04,0.02,12,18,1,0,0,0,2,31,0.0,1.88
Tom Louchet,23,2026-02-15,Olympique Lyonnais,Nice,6.7,75,8100.0,15.0,108.0,0,0,0.23,0.18,20,24,2,0,0,0,3,37,0.0,1.85
Tom Louchet,23,2026-02-22,Nice,Lorient,8.3,85,9180.0,17.0,108.0,2,0,1.72,0.07,21,27,1,0,0,0,2,39,0.0,1.85
Tom Louchet,23,2026-03-01,Paris FC,Nice,6.0,67,7236.0,13.0,108.0,0,0,0.4,0.02,18,21,0,0,0,0,0,36,0.0,1.8
Tom Louchet,23,2026-03-04,Lorient,Nice,6.0,45,4860.0,9.0,108.0,0,0,0.0,0.0,15,16,1,0,1,0,2,27,0.0,1.85
Tom Louchet,23,2026-03-08,Nice,Stade Rennais,6.6,80,8640.0,16.0,108.0,0,0,0.03,0.01,16,23,0,0,0,0,4,42,0.0,1.85
Tom Louchet,23,2026-03-14,Angers,Nice,6.5,27,2916.0,5.0,108.0,0,0,0.0,0.0,9,10,0,0,0,0,1,15,0.0,1.71
Tom Louchet,23,2026-03-21,Nice,Paris Saint-Germain,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0
Tom Louchet,23,2026-04-04,RC Strasbourg,Nice,6.5,90,9720.0,18.0,108.0,0,0,0.02,0.34,33,37,0,0,0,0,5,52,0.0,1.85
Tom Louchet,23,2026-04-12,Nice,Le Havre,7.2,9,972.0,2.0,108.0,0,0,0.0,0.45,3,4,1,0,0,0,1,8,0.0,2.06
Tom Louchet,23,2026-04-18,Lille,Nice,6.7,7,756.0,1.0,108.0,0,0,0.0,0.0,1,2,0,0,0,0,2,7,0.0,1.32
Tom Louchet,23,2026-04-22,RC Strasbourg,Nice,7.0,59,6372.0,12.0,108.0,0,0,0.0,0.0,19,26,0,0,0,0,2,33,0.0,1.88
Tom Louchet,23,2026-04-26,Olympique de Marseille,Nice,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0
Tom Louchet,23,2026-05-02,Nice,RC Lens,6.5,90,,,0.0,0,0,0.0,0.23,34,41,1,0,0,0,3,69,,
Tom Louchet,23,2026-05-10,Auxerre,Nice,6.5,31,,,0.0,0,0,0.0,0.01,10,14,0,0,2,0,3,23,,
