Nom,Age,Match_Date,Home_Team,Away_Team,Tournament,Rating,Minutes_Played,distanceRun,sprints,kpi_work_rate,Goals,Assists,Expected_Goals,Expected_Assists,Accurate_Passes,Total_Passes,Key_Passes,Tackles,Interceptions,Clearances,Ball_Recovery,Touches,Position_SofaScore,Poste_Cat
Dariusz Stalmach,20,2026-05-17,1. FC Magdeburg,1. FC Kaiserslautern,2. Bundesliga,6.5,49,,0,0.0,0,0,0.0,0.0,8,10,0,0,0,0,0,14,M,MC
Dariusz Stalmach,20,2026-05-09,Holstein Kiel,1. FC Magdeburg,2. Bundesliga,8.2,62,,0,0.0,1,0,0.34,0.0,14,19,2,0,2,0,1,36,M,MC
Dariusz Stalmach,20,2026-05-03,1. FC Magdeburg,Hertha BSC,2. Bundesliga,6.6,8,,0,0.0,0,0,0.0,0.0,2,2,0,0,0,0,1,5,M,MC
Dariusz Stalmach,20,2026-04-26,1. FC Nürnberg,1. FC Magdeburg,2. Bundesliga,,0,,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,M,MC
Dariusz Stalmach,20,2026-04-18,1. FC Magdeburg,Fortuna Düsseldorf,2. Bundesliga,6.6,15,,0,0.0,0,0,0.0,0.0,1,1,0,0,0,0,0,4,M,MC
Dariusz Stalmach,20,2026-04-12,SC Paderborn 07,1. FC Magdeburg,2. Bundesliga,6.9,11,,0,0.0,0,0,0.0,0.0,3,4,0,0,0,0,0,10,M,MC
Dariusz Stalmach,20,2026-04-04,1. FC Magdeburg,VfL Bochum 1848,2. Bundesliga,6.5,13,,0,0.0,0,0,0.0,0.0,2,4,0,0,1,0,1,9,M,MC
Dariusz Stalmach,20,2026-03-13,1. FC Magdeburg,Darmstadt 98,2. Bundesliga,7.9,83,,0,0.0,0,0,0.37,0.18,31,35,2,0,0,0,6,49,M,MC
Dariusz Stalmach,20,2026-03-06,SV 07 Elversberg,1. FC Magdeburg,2. Bundesliga,6.7,72,,0,0.0,0,0,0.24,0.04,19,26,2,0,1,0,7,36,M,MC
Dariusz Stalmach,20,2026-03-01,1. FC Magdeburg,Karlsruher SC,2. Bundesliga,7.9,45,,0,0.0,1,0,0.18,0.4,24,29,4,0,0,0,4,38,M,MC
Dariusz Stalmach,20,2026-02-21,FC Schalke 04,1. FC Magdeburg,2. Bundesliga,,0,,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,M,MC
Dariusz Stalmach,20,2026-02-15,1. FC Magdeburg,Arminia Bielefeld,2. Bundesliga,6.3,80,,0,0.0,0,0,0.01,0.02,24,32,0,0,0,0,3,45,M,MC
Dariusz Stalmach,20,2026-02-06,SpVgg Greuther Fürth,1. FC Magdeburg,2. Bundesliga,7.3,90,,0,0.0,0,0,0.0,0.3,27,31,1,0,2,0,8,56,M,MC
Dariusz Stalmach,20,2026-01-30,1. FC Magdeburg,Hannover 96,2. Bundesliga,8.1,73,,0,0.0,0,0,0.0,0.62,32,38,2,0,1,0,7,50,M,MC
Dariusz Stalmach,20,2026-01-24,1. FC Magdeburg,SG Dynamo Dresden,2. Bundesliga,6.4,45,,0,0.0,0,0,0.02,0.03,26,35,0,0,1,0,6,43,M,MC
