Nom,Age,Match_Date,Home_Team,Away_Team,Rating,Minutes_Played,distanceRun,sprints,kpi_work_rate,Goals,Assists,Expected_Goals,Expected_Assists,Accurate_Passes,Total_Passes,Key_Passes,Tackles,Interceptions,Clearances,Ball_Recovery,Touches,Successful_Dribbles,kpi_explosivity
Olivier Giroud,39,2026-02-01,Olympique Lyonnais,Lille,6.3,22,2376.0,4.0,108.0,0,0,0.0,0.0,2,3,0,0,0,0,0,3,0.0,1.68
Olivier Giroud,39,2026-02-06,Metz,Lille,6.3,71,7668.0,14.0,108.0,0,0,0.3,0.01,5,9,1,0,1,0,0,17,0.0,1.83
Olivier Giroud,39,2026-02-14,Lille,Stade Brestois,6.4,16,1728.0,3.0,108.0,0,0,0.0,0.0,1,2,0,0,0,0,0,4,0.0,1.74
Olivier Giroud,39,2026-02-19,Lille,FK Crvena zvezda,6.3,28,3024.0,6.0,108.0,0,0,0.0,0.0,3,4,0,0,0,0,1,6,0.0,1.98
Olivier Giroud,39,2026-02-22,Angers,Lille,7.1,79,8532.0,16.0,108.0,1,0,0.83,0.1,17,21,1,0,0,0,2,27,0.0,1.88
Olivier Giroud,39,2026-02-26,FK Crvena zvezda,Lille,7.6,120,12960.0,24.0,108.0,1,0,0.19,0.08,27,38,1,0,0,0,1,56,0.0,1.85
Olivier Giroud,39,2026-03-01,Lille,Nantes,6.4,16,1728.0,3.0,108.0,0,0,0.0,0.0,1,4,0,0,0,0,0,6,0.0,1.74
Olivier Giroud,39,2026-03-12,Lille,Aston Villa,5.9,90,9720.0,18.0,108.0,0,0,0.31,0.01,5,6,0,0,1,0,1,18,0.0,1.85
Olivier Giroud,39,2026-03-15,Stade Rennais,Lille,6.6,13,1404.0,3.0,108.0,0,0,0.0,0.0,3,4,0,0,0,0,1,4,0.0,2.14
Olivier Giroud,39,2026-03-19,Aston Villa,Lille,6.5,90,9720.0,18.0,108.0,0,0,0.04,0.0,5,8,0,0,1,0,3,15,0.0,1.85
Olivier Giroud,39,2026-03-22,Olympique de Marseille,Lille,7.8,12,1296.0,2.0,108.0,1,0,0.24,0.0,4,4,0,0,0,0,2,9,0.0,1.54
Olivier Giroud,39,2026-04-04,Lille,RC Lens,6.7,17,1836.0,3.0,108.0,0,0,0.0,0.0,1,1,0,0,0,0,0,5,0.0,1.63
Olivier Giroud,39,2026-04-12,Toulouse,Lille,7.0,14,1512.0,3.0,108.0,1,0,0.79,0.0,2,2,0,0,0,0,0,3,0.0,1.98
Olivier Giroud,39,2026-04-18,Lille,Nice,6.7,34,3672.0,7.0,108.0,0,0,0.0,0.0,2,3,0,0,0,0,0,6,0.0,1.91
Olivier Giroud,39,2026-04-26,Paris FC,Lille,6.8,13,1404.0,3.0,108.0,0,0,0.0,0.0,2,2,0,0,0,0,1,5,0.0,2.14
Olivier Giroud,39,2026-05-03,Lille,Le Havre,6.4,16,,,0.0,0,0,0.0,0.0,1,3,0,0,0,0,0,3,,
Olivier Giroud,39,2026-05-10,AS Monaco,Lille,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,,
