Nom,Age,Match_Date,Home_Team,Away_Team,Rating,Minutes_Played,distanceRun,sprints,kpi_work_rate,Goals,Assists,Expected_Goals,Expected_Assists,Accurate_Passes,Total_Passes,Key_Passes,Tackles,Interceptions,Clearances,Ball_Recovery,Touches,Successful_Dribbles,kpi_explosivity
Osame Sahraoui,24,2025-11-02,Lille,Angers,6.6,12,1296.0,2.0,108.0,0,0,0.0,0.02,11,14,0,0,0,0,0,17,0.0,1.54
Osame Sahraoui,24,2025-11-06,FK Crvena zvezda,Lille,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0
Osame Sahraoui,24,2025-11-09,RC Strasbourg,Lille,6.6,14,1512.0,3.0,108.0,0,0,0.0,0.02,9,9,0,0,0,0,1,14,0.0,1.98
Osame Sahraoui,24,2025-11-23,Lille,Paris FC,7.3,73,7884.0,15.0,108.0,0,0,0.0,0.08,31,36,1,0,1,0,3,56,0.0,1.9
Osame Sahraoui,24,2025-11-27,Lille,GNK Dinamo Zagreb,7.1,19,2052.0,4.0,108.0,0,0,0.0,0.1,12,13,2,0,0,0,3,20,0.0,1.95
Osame Sahraoui,24,2025-11-30,Le Havre,Lille,6.3,72,7776.0,14.0,108.0,0,0,0.09,0.03,22,31,0,0,0,0,4,51,0.0,1.8
Osame Sahraoui,24,2025-12-05,Lille,Olympique de Marseille,6.8,70,7560.0,14.0,108.0,0,0,0.04,0.24,20,24,0,0,1,0,0,42,0.0,1.85
Osame Sahraoui,24,2025-12-11,BSC Young Boys,Lille,6.7,21,2268.0,4.0,108.0,0,0,0.0,0.03,12,15,0,0,0,0,0,22,0.0,1.76
Osame Sahraoui,24,2025-12-14,Auxerre,Lille,6.5,45,4860.0,9.0,108.0,0,0,0.12,0.07,15,16,0,0,0,0,1,28,0.0,1.85
Osame Sahraoui,24,2025-12-20,US Lusitanos Saint-Maur,Lille,6.3,20,2160.0,4.0,108.0,0,0,0.0,0.0,15,19,0,0,0,0,2,27,0.0,1.85
Osame Sahraoui,24,2026-01-03,Lille,Stade Rennais,6.6,10,1080.0,2.0,108.0,0,0,0.0,0.11,2,4,0,0,0,0,0,7,0.0,1.85
Osame Sahraoui,24,2026-01-11,Lille,Olympique Lyonnais,6.6,8,864.0,2.0,108.0,0,0,0.0,0.0,13,15,1,0,0,0,0,17,0.0,2.31
Osame Sahraoui,24,2026-01-16,Paris Saint-Germain,Lille,6.5,13,1404.0,3.0,108.0,0,0,0.0,0.02,9,11,0,0,0,0,1,12,0.0,2.14
Osame Sahraoui,24,2026-04-18,Lille,Nice,6.6,12,1296.0,2.0,108.0,0,0,0.0,0.02,10,11,1,0,0,0,1,19,0.0,1.54
Osame Sahraoui,24,2026-04-26,Paris FC,Lille,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0
Osame Sahraoui,24,2026-05-03,Lille,Le Havre,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,,
Osame Sahraoui,24,2026-05-10,AS Monaco,Lille,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,,
