Nom,Match_Date,Home_Team,Away_Team,Rating,Minutes_Played,distanceRun,sprints,kpi_work_rate,Goals,Assists,Expected_Goals,Expected_Assists,Accurate_Passes,Total_Passes,Key_Passes,Tackles,Interceptions,Clearances,Ball_Recovery,Touches
Adam Aznou,2025-11-25,Rochdale,Everton U21,,90,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Adam Aznou,2025-11-29,Everton,Newcastle United,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Adam Aznou,2025-12-02,Bournemouth,Everton,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Adam Aznou,2025-12-06,Everton,Nottingham Forest,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Adam Aznou,2025-12-13,Chelsea,Everton,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Adam Aznou,2025-12-20,Everton,Arsenal,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Adam Aznou,2025-12-27,Burnley,Everton,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Adam Aznou,2025-12-30,Nottingham Forest,Everton,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Adam Aznou,2026-01-04,Everton,Brentford,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Adam Aznou,2026-01-07,Everton,Wolverhampton,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Adam Aznou,2026-01-10,Everton,Sunderland,7.2,34,,,0.0,0,0,0.0,0.0,6,7,0,0,0,0,2,24
Adam Aznou,2026-01-18,Aston Villa,Everton,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Adam Aznou,2026-01-26,Everton,Leeds United,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Adam Aznou,2026-03-14,Arsenal,Everton,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
