Nom,Age,Match_Date,Home_Team,Away_Team,Rating,Minutes_Played,distanceRun,sprints,kpi_work_rate,Goals,Assists,Expected_Goals,Expected_Assists,Accurate_Passes,Total_Passes,Key_Passes,Tackles,Interceptions,Clearances,Ball_Recovery,Touches
Boulaye Dia,29,2026-02-21,Cagliari,Lazio,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Boulaye Dia,29,2026-03-01,Torino,Lazio,6.3,9,,,0.0,0,0,0.0,0.0,4,5,0,0,0,0,0,7
Boulaye Dia,29,2026-03-04,Lazio,Atalanta,7.5,14,,,0.0,1,0,0.0,0.0,7,7,0,0,0,0,0,9
Boulaye Dia,29,2026-03-09,Lazio,Sassuolo,6.6,25,,,0.0,0,0,0.0,0.03,10,11,0,0,0,0,2,12
Boulaye Dia,29,2026-03-15,Lazio,Milan,6.5,23,,,0.0,0,0,0.0,0.0,3,3,0,0,0,0,0,6
Boulaye Dia,29,2026-03-22,Bologna,Lazio,6.8,28,,,0.0,0,0,0.02,0.14,7,7,2,0,1,0,0,12
Boulaye Dia,29,2026-03-28,Senegal,Peru,6.6,23,,,0.0,0,0,0.0,0.0,7,8,0,0,0,0,0,15
Boulaye Dia,29,2026-04-04,Lazio,Parma,6.3,25,,,0.0,0,0,0.0,0.0,4,4,0,0,0,0,0,7
Boulaye Dia,29,2026-04-13,Fiorentina,Lazio,6.2,67,,,0.0,0,0,0.0,0.05,14,16,2,0,0,0,1,20
Boulaye Dia,29,2026-04-18,SSC Napoli,Lazio,6.4,29,,,0.0,0,0,0.0,0.01,6,7,0,0,1,0,0,12
Boulaye Dia,29,2026-04-22,Atalanta,Lazio,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Boulaye Dia,29,2026-04-27,Lazio,Udinese,6.4,45,,,0.0,0,0,0.0,0.01,10,11,0,0,0,0,0,15
Boulaye Dia,29,2026-05-04,Cremonese,Lazio,6.6,9,,,0.0,0,0,0.0,0.02,2,2,1,0,0,0,0,6
Boulaye Dia,29,2026-05-09,Lazio,Inter,6.5,28,,,0.0,0,0,0.04,0.02,6,8,1,0,0,0,0,14
Boulaye Dia,29,2026-05-13,Lazio,Inter,6.6,18,,,0.0,0,0,0.0,0.0,5,5,0,0,0,0,0,8
