Nom,Match_Date,Home_Team,Away_Team,Rating,Minutes_Played,distanceRun,sprints,kpi_work_rate,Goals,Assists,Expected_Goals,Expected_Assists,Accurate_Passes,Total_Passes,Key_Passes,Tackles,Interceptions,Clearances,Ball_Recovery,Touches
Javi Munoz,2026-01-09,Getafe,Real Sociedad,6.4,78,,,0.0,0,0,0.0,0.01,16,20,0,0,1,0,2,36
Javi Munoz,2026-01-18,Getafe,Valencia,7.3,85,,,0.0,0,0,0.12,0.64,17,32,1,0,1,0,2,53
Javi Munoz,2026-01-26,Girona FC,Getafe,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Javi Munoz,2026-02-01,Getafe,Celta Vigo,6.5,22,,,0.0,0,0,0.0,0.0,1,3,0,0,0,0,2,6
Javi Munoz,2026-02-08,Deportivo Alavés,Getafe,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Javi Munoz,2026-02-14,Getafe,Villarreal,6.5,10,,,0.0,0,0,0.0,0.0,1,2,0,0,0,0,0,3
Javi Munoz,2026-02-22,Getafe,Sevilla,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Javi Munoz,2026-03-02,Real Madrid,Getafe,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Javi Munoz,2026-03-08,Getafe,Real Betis,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Javi Munoz,2026-03-14,Atlético Madrid,Getafe,6.6,8,,,0.0,0,0,0.0,0.0,3,3,0,0,0,0,0,4
Javi Munoz,2026-03-21,Espanyol,Getafe,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Javi Munoz,2026-04-05,Getafe,Athletic Club,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Javi Munoz,2026-04-13,Levante UD,Getafe,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Javi Munoz,2026-04-22,Real Sociedad,Getafe,6.6,22,,,0.0,0,0,0.0,0.0,2,3,0,0,2,0,0,7
Javi Munoz,2026-04-25,Getafe,FC Barcelona,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
