Nom,Age,Match_Date,Home_Team,Away_Team,Rating,Minutes_Played,distanceRun,sprints,kpi_work_rate,Goals,Assists,Expected_Goals,Expected_Assists,Accurate_Passes,Total_Passes,Key_Passes,Tackles,Interceptions,Clearances,Ball_Recovery,Touches
Benjamin Henrichs,29,2026-05-09,RB Leipzig,FC St. Pauli,,1,,,0.0,0,0,0.0,0.0,1,1,0,0,0,0,0,3
Benjamin Henrichs,29,2026-05-02,Bayer 04 Leverkusen,RB Leipzig,6.1,11,,,0.0,0,0,0.0,0.0,1,2,0,0,0,0,0,6
Benjamin Henrichs,29,2026-04-24,RB Leipzig,1. FC Union Berlin,6.8,11,,,0.0,0,0,0.0,0.0,5,5,1,0,0,0,2,12
Benjamin Henrichs,29,2026-04-18,Eintracht Frankfurt,RB Leipzig,,1,,,0.0,0,0,0.0,0.0,2,2,0,0,0,0,0,2
Benjamin Henrichs,29,2026-04-11,RB Leipzig,Borussia M'gladbach,6.7,12,,,0.0,0,0,0.0,0.0,4,4,0,0,0,0,1,7
Benjamin Henrichs,29,2026-04-04,SV Werder Bremen,RB Leipzig,6.3,13,,,0.0,0,0,0.0,0.02,4,6,0,0,0,0,0,9
Benjamin Henrichs,29,2026-03-20,RB Leipzig,TSG Hoffenheim,7.7,14,,,0.0,1,0,0.08,0.0,7,10,0,0,0,0,0,15
Benjamin Henrichs,29,2026-03-15,VfB Stuttgart,RB Leipzig,6.7,8,,,0.0,0,0,0.0,0.0,4,4,0,0,0,0,0,6
Benjamin Henrichs,29,2026-03-07,RB Leipzig,FC Augsburg,6.8,16,,,0.0,0,0,0.02,0.0,7,9,0,0,0,0,1,14
Benjamin Henrichs,29,2026-03-01,Hamburger SV,RB Leipzig,,1,,,0.0,0,0,0.0,0.0,2,3,0,0,0,0,1,3
Benjamin Henrichs,29,2026-02-21,RB Leipzig,Borussia Dortmund,6.3,8,,,0.0,0,0,0.0,0.0,3,4,0,0,0,0,0,6
Benjamin Henrichs,29,2026-02-15,RB Leipzig,VfL Wolfsburg,6.9,63,,,0.0,0,0,0.06,0.03,36,44,2,0,1,0,1,65
Benjamin Henrichs,29,2026-02-11,FC Bayern München,RB Leipzig,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Benjamin Henrichs,29,2026-02-08,1. FC Köln,RB Leipzig,6.4,64,,,0.0,0,0,0.06,0.0,21,25,0,0,2,0,1,46
Benjamin Henrichs,29,2026-01-31,RB Leipzig,1. FSV Mainz 05,6.6,31,,,0.0,0,0,0.0,0.02,20,27,0,0,2,0,2,40
