Nom,Age,Match_Date,Home_Team,Away_Team,Rating,Minutes_Played,distanceRun,sprints,kpi_work_rate,Goals,Assists,Expected_Goals,Expected_Assists,Accurate_Passes,Total_Passes,Key_Passes,Tackles,Interceptions,Clearances,Ball_Recovery,Touches
Stevie May,33,2026-05-12,Dundee United,Livingston,7.0,90,,,0.0,0,0,0.26,0.41,31,40,1,0,1,0,2,71
Stevie May,33,2026-05-09,Dundee FC,Livingston,6.5,10,,,0.0,0,0,0.0,0.06,8,8,0,0,0,0,0,10
Stevie May,33,2026-05-01,Livingston,Aberdeen,6.4,45,,,0.0,0,0,0.01,0.11,14,17,2,0,0,0,0,26
Stevie May,33,2026-04-25,St. Mirren,Livingston,6.8,64,,,0.0,0,0,0.08,0.08,16,25,1,0,1,0,5,41
Stevie May,33,2026-04-11,Dundee United,Livingston,6.8,64,,,0.0,0,0,0.06,0.33,9,14,2,0,2,0,1,32
Stevie May,33,2026-04-05,Livingston,Heart of Midlothian,7.5,65,,,0.0,1,0,0.1,0.02,10,14,2,0,0,0,1,28
Stevie May,33,2026-03-21,Kilmarnock,Livingston,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Stevie May,33,2026-03-14,Hibernian,Livingston,6.2,61,,,0.0,0,0,0.02,0.0,7,11,0,0,1,0,2,21
Stevie May,33,2026-02-28,Livingston,St. Mirren,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Stevie May,33,2026-02-22,Livingston,Rangers,6.6,19,,,0.0,0,0,0.0,0.0,4,7,0,0,0,0,0,13
Stevie May,33,2026-02-14,Dundee FC,Livingston,6.6,27,,,0.0,0,0,0.04,0.12,5,9,1,0,0,0,2,18
Stevie May,33,2026-02-11,Celtic,Livingston,6.7,67,,,0.0,0,0,0.06,0.0,4,10,0,0,0,0,1,18
Stevie May,33,2026-02-04,Livingston,Falkirk FC,6.5,20,,,0.0,0,0,0.01,0.1,3,9,1,0,0,0,3,16
Stevie May,33,2026-01-31,Livingston,Motherwell,7.7,68,,,0.0,0,0,0.05,0.05,17,19,0,0,1,0,3,34
Stevie May,33,2026-01-24,Aberdeen,Livingston,7.0,90,,,0.0,0,0,0.02,0.17,29,40,1,0,0,0,8,59
