Nom,Match_Date,Home_Team,Away_Team,Rating,Minutes_Played,distanceRun,sprints,kpi_work_rate,Goals,Assists,Expected_Goals,Expected_Assists,Accurate_Passes,Total_Passes,Key_Passes,Tackles,Interceptions,Clearances,Ball_Recovery,Touches,Successful_Dribbles,kpi_explosivity,Age
Tijjani Reijnders,2026-02-21,Manchester City,Newcastle United,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,27
Tijjani Reijnders,2026-02-28,Leeds United,Manchester City,7.1,20,2160.0,4.0,108.0,0,0,0.0,0.13,6,7,0,0,0,0,2,13,0,1.85,27
Tijjani Reijnders,2026-03-04,Manchester City,Nottingham Forest,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,27
Tijjani Reijnders,2026-03-07,Newcastle United,Manchester City,6.2,90,9720.0,18.0,108.0,0,0,0.0,0.0,34,37,2,0,0,0,0,55,0,1.85,27
Tijjani Reijnders,2026-03-11,Real Madrid,Manchester City,6.1,45,4860.0,9.0,108.0,0,0,0.02,0.01,9,11,1,0,0,0,0,16,0,1.85,27
Tijjani Reijnders,2026-03-14,West Ham United,Manchester City,6.8,15,1620.0,3.0,108.0,0,0,0.04,0.15,19,20,1,0,2,0,2,29,0,1.85,27
Tijjani Reijnders,2026-03-17,Manchester City,Real Madrid,6.7,45,4860.0,9.0,108.0,0,0,0.09,0.1,31,32,1,0,0,0,0,46,0,1.85,27
Tijjani Reijnders,2026-03-22,Arsenal,Manchester City,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,27
Tijjani Reijnders,2026-03-27,Netherlands,Norway,7.3,69,7452.0,14.0,108.0,1,0,0.0,0.0,21,27,0,0,0,0,2,35,0,1.88,27
Tijjani Reijnders,2026-03-31,Netherlands,Ecuador,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,27
Tijjani Reijnders,2026-04-04,Manchester City,Liverpool,6.7,19,2052.0,4.0,108.0,0,0,0.0,0.0,5,5,0,0,1,0,0,8,0,1.95,27
Tijjani Reijnders,2026-04-12,Chelsea,Manchester City,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,27
Tijjani Reijnders,2026-04-19,Manchester City,Arsenal,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,27
Tijjani Reijnders,2026-04-22,Burnley,Manchester City,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,27
Tijjani Reijnders,2026-04-25,Manchester City,Southampton,6.8,85,9180.0,17.0,108.0,0,0,0.0,0.0,65,68,2,0,0,0,1,76,0,1.85,27
