Nom,Match_Date,Home_Team,Away_Team,Rating,Minutes_Played,distanceRun,sprints,kpi_work_rate,Goals,Assists,Expected_Goals,Expected_Assists,Accurate_Passes,Total_Passes,Key_Passes,Tackles,Interceptions,Clearances,Ball_Recovery,Touches
Fredrik Oppegård,2026-01-04,Stade Brestois,Auxerre,6.3,14,,,0.0,0,0,0.0,0.04,8,9,1,0,0,0,1,12
Fredrik Oppegård,2026-01-17,RC Lens,Auxerre,7.0,90,,,0.0,0,0,0.0,0.05,29,37,0,0,1,0,6,63
Fredrik Oppegård,2026-01-23,Auxerre,Paris Saint-Germain,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Fredrik Oppegård,2026-02-01,Toulouse,Auxerre,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Fredrik Oppegård,2026-02-08,Auxerre,Paris FC,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Fredrik Oppegård,2026-02-15,Metz,Auxerre,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Fredrik Oppegård,2026-02-22,Auxerre,Stade Rennais,6.6,45,,,0.0,0,0,0.07,0.02,8,15,1,0,0,0,1,25
Fredrik Oppegård,2026-03-01,Lorient,Auxerre,6.2,90,,,0.0,0,0,0.12,0.1,22,27,1,0,0,0,4,38
Fredrik Oppegård,2026-03-07,Auxerre,RC Strasbourg,6.5,90,,,0.0,0,0,0.12,0.04,14,20,0,0,2,0,4,33
Fredrik Oppegård,2026-03-13,Olympique de Marseille,Auxerre,6.4,90,,,0.0,0,0,0.0,0.01,15,25,0,0,2,0,3,42
Fredrik Oppegård,2026-03-21,Auxerre,Stade Brestois,6.6,8,,,0.0,0,0,0.0,0.0,1,1,0,0,0,0,0,1
Fredrik Oppegård,2026-04-05,Le Havre,Auxerre,6.3,78,,,0.0,0,0,0.0,0.01,18,23,1,0,0,0,4,31
Fredrik Oppegård,2026-04-11,Auxerre,Nantes,7.3,77,,,0.0,0,0,0.0,0.01,14,20,0,0,0,0,4,41
Fredrik Oppegård,2026-04-19,AS Monaco,Auxerre,6.5,54,,,0.0,0,0,0.03,0.01,10,13,0,0,0,0,0,18
Fredrik Oppegård,2026-04-25,Olympique Lyonnais,Auxerre,6.7,59,,,0.0,0,0,0.0,0.0,9,10,0,0,0,0,1,20
