Nom,Match_Date,Home_Team,Away_Team,Rating,Minutes_Played,distanceRun,sprints,kpi_work_rate,Goals,Assists,Expected_Goals,Expected_Assists,Accurate_Passes,Total_Passes,Key_Passes,Tackles,Interceptions,Clearances,Ball_Recovery,Touches,Successful_Dribbles,kpi_explosivity,Age
Facundo Garcés,2025-08-16,Deportivo Alavés,Levante UD,6.5,90,9720.0,18.0,108.0,0,0,0.01,0.01,41,48,0,0,1,0,5,60,0,1.85,26
Facundo Garcés,2025-08-22,Real Betis,Deportivo Alavés,6.9,90,9720.0,18.0,108.0,0,0,0.06,0.01,44,48,0,0,2,0,7,63,0,1.85,26
Facundo Garcés,2025-08-30,Deportivo Alavés,Atlético Madrid,6.8,90,9720.0,18.0,108.0,0,0,0.0,0.0,24,27,0,0,0,0,1,40,0,1.85,26
Facundo Garcés,2025-09-13,Athletic Club,Deportivo Alavés,6.8,90,9720.0,18.0,108.0,0,0,0.0,0.0,19,25,0,0,2,0,1,38,0,1.85,26
Facundo Garcés,2025-09-20,Deportivo Alavés,Sevilla,6.8,90,9720.0,18.0,108.0,0,0,0.04,0.02,24,31,0,0,0,0,3,45,0,1.85,26
Facundo Garcés,2025-09-24,Getafe,Deportivo Alavés,6.3,90,9720.0,18.0,108.0,0,0,0.0,0.0,25,33,0,0,0,0,0,48,0,1.85,26
Facundo Garcés,2026-01-30,Espanyol,Deportivo Alavés,6.6,45,4860.0,9.0,108.0,0,0,0.0,0.0,8,9,0,0,0,0,2,15,0,1.85,26
Facundo Garcés,2026-02-08,Deportivo Alavés,Getafe,6.4,90,9720.0,18.0,108.0,0,0,0.0,0.0,36,48,0,0,0,0,6,67,0,1.85,26
Facundo Garcés,2026-02-14,Sevilla,Deportivo Alavés,6.8,90,9720.0,18.0,108.0,0,0,0.22,0.02,74,79,0,0,2,0,0,92,0,1.85,26
Facundo Garcés,2026-02-23,Deportivo Alavés,Girona FC,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,26
Facundo Garcés,2026-02-27,Levante UD,Deportivo Alavés,6.3,27,2916.0,5.0,108.0,0,0,0.02,0.0,4,6,0,0,0,0,0,12,0,1.71,26
