Nom,Match_Date,Home_Team,Away_Team,Rating,Minutes_Played,distanceRun,sprints,kpi_work_rate,Goals,Assists,Expected_Goals,Expected_Assists,Accurate_Passes,Total_Passes,Key_Passes,Tackles,Interceptions,Clearances,Ball_Recovery,Touches,Successful_Dribbles,kpi_explosivity,Age
Portu,2025-08-15,Girona FC,Rayo Vallecano,6.7,45,4860.0,9.0,108.0,0,0,0.05,0.09,6,8,1,0,0,0,1,18,0,1.85,33
Portu,2025-08-24,Villarreal,Girona FC,6.3,45,4860.0,9.0,108.0,0,0,0.0,0.0,8,8,0,0,0,0,0,11,0,1.85,33
Portu,2025-08-30,Girona FC,Sevilla,6.8,12,1296.0,2.0,108.0,0,0,0.14,0.41,3,5,2,0,0,0,0,9,0,1.54,33
Portu,2025-09-14,Celta Vigo,Girona FC,6.4,45,4860.0,9.0,108.0,0,0,0.15,0.01,8,8,0,0,1,0,4,13,0,1.85,33
Portu,2025-09-20,Girona FC,Levante UD,6.4,37,3996.0,7.0,108.0,0,0,0.11,0.01,2,3,0,0,0,0,0,6,0,1.75,33
Portu,2025-09-23,Athletic Club,Girona FC,6.4,57,6156.0,11.0,108.0,0,0,0.1,0.01,7,10,0,0,1,0,2,19,0,1.79,33
Portu,2025-09-26,Girona FC,Espanyol,6.2,69,7452.0,14.0,108.0,0,0,0.04,0.03,11,14,0,0,0,0,1,29,0,1.88,33
Portu,2025-10-04,Girona FC,Valencia,6.4,83,8964.0,17.0,108.0,0,0,0.2,0.01,5,10,0,0,0,0,2,17,0,1.9,33
Portu,2025-10-18,FC Barcelona,Girona FC,7.2,63,6804.0,13.0,108.0,0,0,0.58,0.0,5,9,0,0,0,0,1,19,0,1.91,33
Portu,2025-10-25,Girona FC,Real Oviedo,6.2,17,1836.0,3.0,108.0,0,0,0.0,0.0,1,3,0,0,0,0,0,8,0,1.63,33
Portu,2025-10-28,CE Constància,Girona FC,6.4,59,6372.0,12.0,108.0,0,0,0.0,0.0,16,21,4,0,0,0,1,27,0,1.88,33
Portu,2025-10-31,Getafe,Girona FC,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,33
Portu,2025-11-08,Girona FC,Deportivo Alavés,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,33
