Nom,Age,Match_Date,Home_Team,Away_Team,Rating,Minutes_Played,distanceRun,sprints,kpi_work_rate,Goals,Assists,Expected_Goals,Expected_Assists,Accurate_Passes,Total_Passes,Key_Passes,Tackles,Interceptions,Clearances,Ball_Recovery,Touches,Successful_Dribbles,kpi_explosivity
Azzedine Ounahi,26,2025-12-12,Real Sociedad,Girona FC,7.6,90,9720.0,18.0,108.0,0,0,0.02,0.22,52,59,3,0,1,0,2,95,0.0,1.85
Azzedine Ounahi,26,2025-12-21,Morocco,Comoros,7.2,64,6912.0,13.0,108.0,0,0,0.0,0.0,56,65,1,0,0,0,2,79,0.0,1.88
Azzedine Ounahi,26,2025-12-26,Morocco,Mali,7.0,71,7668.0,14.0,108.0,0,0,0.0,0.0,48,53,2,0,3,0,6,74,0.0,1.83
Azzedine Ounahi,26,2025-12-29,Zambia,Morocco,8.5,90,9720.0,18.0,108.0,0,0,0.0,0.0,63,68,4,0,0,0,2,94,0.0,1.85
Azzedine Ounahi,26,2026-02-23,Deportivo Alavés,Girona FC,6.9,22,2376.0,4.0,108.0,0,0,0.14,0.25,18,19,1,0,1,0,0,31,0.0,1.68
Azzedine Ounahi,26,2026-03-01,Girona FC,Celta Vigo,8.1,26,2808.0,5.0,108.0,0,0,0.33,0.59,27,30,2,0,0,0,1,50,0.0,1.78
Azzedine Ounahi,26,2026-03-07,Levante UD,Girona FC,6.6,27,2916.0,5.0,108.0,0,0,0.09,0.14,29,32,2,0,0,0,2,37,0.0,1.71
Azzedine Ounahi,26,2026-03-14,Girona FC,Athletic Club,7.6,83,8964.0,17.0,108.0,1,0,0.29,0.15,38,46,3,0,0,0,2,68,0.0,1.9
Azzedine Ounahi,26,2026-03-21,Osasuna,Girona FC,6.7,90,9720.0,18.0,108.0,0,0,0.07,0.09,30,33,0,0,0,0,5,54,0.0,1.85
Azzedine Ounahi,26,2026-03-27,Morocco,Ecuador,6.5,72,7776.0,14.0,108.0,0,0,0.0,0.0,34,36,3,0,2,0,3,49,0.0,1.8
Azzedine Ounahi,26,2026-03-31,Morocco,Paraguay,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0
Azzedine Ounahi,26,2026-04-06,Girona FC,Villarreal,7.0,85,9180.0,17.0,108.0,0,0,0.04,0.13,53,56,2,0,0,0,8,84,0.0,1.85
Azzedine Ounahi,26,2026-04-10,Real Madrid,Girona FC,6.7,70,7560.0,14.0,108.0,0,0,0.04,0.03,26,28,0,0,1,0,2,45,0.0,1.85
Azzedine Ounahi,26,2026-04-21,Girona FC,Real Betis,7.2,90,9720.0,18.0,108.0,1,0,0.86,0.07,45,52,0,0,1,0,4,85,0.0,1.85
Azzedine Ounahi,26,2026-04-25,Valencia,Girona FC,6.7,69,7452.0,14.0,108.0,0,0,0.0,0.02,31,37,0,0,1,0,3,48,0.0,1.88
Azzedine Ounahi,26,2026-05-01,Girona FC,Mallorca,7.4,90,,,0.0,0,0,0.07,0.32,48,58,3,0,0,0,3,74,,
Azzedine Ounahi,26,2026-05-11,Rayo Vallecano,Girona FC,6.8,60,,,0.0,0,0,0.02,0.08,16,19,2,0,0,0,4,30,,
Azzedine Ounahi,26,2026-05-14,Girona FC,Real Sociedad,8.3,90,,,0.0,0,0,0.17,0.61,55,58,3,0,0,0,7,91,,
