Nom,Match_Date,Home_Team,Away_Team,Rating,Minutes_Played,distanceRun,sprints,kpi_work_rate,Goals,Assists,Expected_Goals,Expected_Assists,Accurate_Passes,Total_Passes,Key_Passes,Tackles,Interceptions,Clearances,Ball_Recovery,Touches,Successful_Dribbles,kpi_explosivity,Age
Viktor Tsygankov,2026-01-26,Girona FC,Getafe,5.6,90,9720.0,18.0,108.0,0,0,0.03,0.04,36,50,0,0,0,0,1,68,0,1.85,28
Viktor Tsygankov,2026-01-31,Real Oviedo,Girona FC,6.8,90,9720.0,18.0,108.0,0,0,0.0,0.11,37,41,2,0,1,0,5,63,0,1.85,28
Viktor Tsygankov,2026-02-08,Sevilla,Girona FC,6.3,90,9720.0,18.0,108.0,0,0,0.97,0.06,21,26,1,0,2,0,1,45,0,1.85,28
Viktor Tsygankov,2026-02-16,Girona FC,FC Barcelona,7.0,90,9720.0,18.0,108.0,0,0,0.09,0.13,19,24,2,0,1,0,2,45,0,1.85,28
Viktor Tsygankov,2026-02-23,Deportivo Alavés,Girona FC,8.1,84,9072.0,17.0,108.0,1,0,0.87,0.25,26,31,4,0,0,0,2,52,0,1.87,28
Viktor Tsygankov,2026-03-01,Girona FC,Celta Vigo,6.3,90,9720.0,18.0,108.0,0,0,0.44,0.11,38,41,2,0,0,0,1,58,0,1.85,28
Viktor Tsygankov,2026-03-07,Levante UD,Girona FC,6.3,90,9720.0,18.0,108.0,0,0,0.27,0.14,44,48,3,0,1,0,1,74,0,1.85,28
Viktor Tsygankov,2026-03-14,Girona FC,Athletic Club,7.7,90,9720.0,18.0,108.0,0,0,0.26,0.19,33,39,3,0,1,0,2,51,0,1.85,28
Viktor Tsygankov,2026-03-21,Osasuna,Girona FC,6.9,86,9288.0,17.0,108.0,0,0,0.0,0.13,26,32,0,0,0,0,7,45,0,1.83,28
Viktor Tsygankov,2026-03-26,Ukraine,Sweden,7.4,90,9720.0,18.0,108.0,0,0,0.0,0.0,31,36,1,0,0,0,0,61,0,1.85,28
Viktor Tsygankov,2026-04-06,Girona FC,Villarreal,7.0,90,9720.0,18.0,108.0,0,0,0.07,0.15,33,38,2,0,1,0,4,54,0,1.85,28
Viktor Tsygankov,2026-04-10,Real Madrid,Girona FC,6.9,90,9720.0,18.0,108.0,0,0,0.0,0.09,19,25,2,0,0,0,0,36,0,1.85,28
Viktor Tsygankov,2026-04-21,Girona FC,Real Betis,7.9,90,9720.0,18.0,108.0,1,0,0.23,0.1,32,34,2,0,0,0,3,51,0,1.85,28
Viktor Tsygankov,2026-04-25,Valencia,Girona FC,6.3,90,9720.0,18.0,108.0,0,0,0.2,0.08,18,28,1,0,0,0,2,42,0,1.85,28
