Nom,Match_Date,Home_Team,Away_Team,Rating,Minutes_Played,distanceRun,sprints,kpi_work_rate,Goals,Assists,Expected_Goals,Expected_Assists,Accurate_Passes,Total_Passes,Key_Passes,Tackles,Interceptions,Clearances,Ball_Recovery,Touches
Dominic Calvert-Lewin,2026-01-26,Everton,Leeds United,5.5,90,,,0.0,0,0,0.74,0.02,12,20,0,0,0,0,1,34
Dominic Calvert-Lewin,2026-01-31,Leeds United,Arsenal,6.5,85,,,0.0,0,0,0.0,0.0,5,10,0,0,0,0,0,15
Dominic Calvert-Lewin,2026-02-06,Leeds United,Nottingham Forest,6.4,90,,,0.0,1,0,0.33,0.01,10,15,0,0,0,0,0,29
Dominic Calvert-Lewin,2026-02-15,Birmingham City,Leeds United,7.5,52,,,0.0,0,0,0.0,0.0,7,14,0,0,1,0,1,19
Dominic Calvert-Lewin,2026-02-21,Aston Villa,Leeds United,6.9,90,,,0.0,0,0,0.38,0.04,9,20,3,0,0,0,3,36
Dominic Calvert-Lewin,2026-02-28,Leeds United,Manchester City,6.4,90,,,0.0,0,0,0.78,0.02,6,12,1,0,0,0,0,20
Dominic Calvert-Lewin,2026-03-03,Leeds United,Sunderland,6.6,90,,,0.0,0,0,0.08,0.0,6,8,0,0,0,0,1,24
Dominic Calvert-Lewin,2026-03-15,Crystal Palace,Leeds United,5.7,90,,,0.0,0,0,0.94,0.0,3,7,0,0,0,0,2,28
Dominic Calvert-Lewin,2026-03-21,Leeds United,Brentford,6.1,90,,,0.0,0,0,0.14,0.0,7,12,0,0,0,0,4,23
Dominic Calvert-Lewin,2026-03-27,England,Uruguay,6.5,34,,,0.0,0,0,0.0,0.0,2,4,0,0,0,0,0,8
Dominic Calvert-Lewin,2026-04-05,West Ham United,Leeds United,6.9,51,,,0.0,1,0,0.0,0.0,7,14,1,0,0,0,1,22
Dominic Calvert-Lewin,2026-04-13,Manchester United,Leeds United,6.2,90,,,0.0,0,0,1.32,0.02,15,25,0,0,0,0,2,41
Dominic Calvert-Lewin,2026-04-18,Leeds United,Wolverhampton,8.5,89,,,0.0,1,0,1.09,0.0,8,18,0,0,0,0,0,36
Dominic Calvert-Lewin,2026-04-22,Bournemouth,Leeds United,6.2,90,,,0.0,0,0,0.0,0.01,13,25,0,0,0,0,1,37
Dominic Calvert-Lewin,2026-04-26,Chelsea,Leeds United,6.2,90,,,0.0,0,0,0.0,0.0,11,15,1,0,0,0,0,26
