Nom,Match_Date,Home_Team,Away_Team,Rating,Minutes_Played,distanceRun,sprints,kpi_work_rate,Goals,Assists,Expected_Goals,Expected_Assists,Accurate_Passes,Total_Passes,Key_Passes,Tackles,Interceptions,Clearances,Ball_Recovery,Touches,Successful_Dribbles,kpi_explosivity
Sam Chambers,2025-07-19,Manchester United,Leeds United,6.5,13,1390.0,2.0,106.92,0,0,0.0,0.0,2,2,0,0,0,0,1,3,0,1.44
Sam Chambers,2025-10-07,Fleetwood Town,Leeds United U21,6.6,30,3204.0,6.0,106.8,0,0,0.0,0.0,7,8,2,0,0,0,1,10,0,1.87
Sam Chambers,2025-11-02,Leeds United U21,Brighton & Hove Albion U21,,71,7455.0,14.0,105.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,1.88
Sam Chambers,2025-11-08,Leeds United U21,Nottingham Forest U21,,90,9450.0,17.0,105.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,1.8
Sam Chambers,2025-11-12,Latvia U19,Scotland U19,,35,3675.0,7.0,105.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,1.9
Sam Chambers,2025-11-15,Scotland U19,Lithuania U19,,90,9450.0,17.0,105.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,1.8
Sam Chambers,2025-11-18,Scotland U19,England U19,,77,8085.0,15.0,105.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,1.86
Sam Chambers,2025-11-26,Gateshead,Leeds United U21,,90,9450.0,17.0,105.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,1.8
Sam Chambers,2026-01-04,Leeds United,Manchester United,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0
Sam Chambers,2026-01-11,Derby County,Leeds United,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0
Sam Chambers,2026-01-25,Liverpool U21,Leeds United U21,,90,9450.0,17.0,105.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,1.8
Sam Chambers,2026-02-01,Leeds United U21,Arsenal U21,,90,9450.0,17.0,105.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,1.8
Sam Chambers,2026-02-07,Manchester City U21,Leeds United U21,,76,7980.0,15.0,105.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,1.88
Sam Chambers,2026-04-03,Leeds United U21,Manchester United U21,,46,4830.0,9.0,105.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,1.86
Sam Chambers,2026-04-13,Leeds United U21,Leicester City U21,,71,7455.0,14.0,105.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,1.88
