Nom,Match_Date,Home_Team,Away_Team,Rating,Minutes_Played,distanceRun,sprints,kpi_work_rate,Goals,Assists,Expected_Goals,Expected_Assists,Accurate_Passes,Total_Passes,Key_Passes,Tackles,Interceptions,Clearances,Ball_Recovery,Touches,Successful_Dribbles,kpi_explosivity,Age
Wout Faes,2026-01-16,AS Monaco,Lorient,6.8,90,9720.0,18.0,108.0,0,0,0.05,0.04,113,119,0,0,1,0,4,131,0,1.85,28
Wout Faes,2026-01-24,Le Havre,AS Monaco,6.7,29,3132.0,6.0,108.0,0,0,0.0,0.0,8,8,0,0,1,0,0,10,0,1.92,28
Wout Faes,2026-02-08,Nice,AS Monaco,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,28
Wout Faes,2026-02-13,AS Monaco,Nantes,7.2,90,9720.0,18.0,108.0,0,0,0.26,0.0,32,34,0,0,1,0,1,50,0,1.85,28
Wout Faes,2026-02-17,AS Monaco,Paris Saint-Germain,6.2,90,9720.0,18.0,108.0,0,0,0.0,0.0,11,11,0,0,1,0,1,26,0,1.85,28
Wout Faes,2026-02-21,RC Lens,AS Monaco,6.3,90,9720.0,18.0,108.0,0,0,0.01,0.01,43,47,0,0,1,0,0,54,0,1.85,28
Wout Faes,2026-02-25,Paris Saint-Germain,AS Monaco,6.6,90,9720.0,18.0,108.0,0,0,0.21,0.01,14,15,0,0,2,0,2,28,0,1.85,28
Wout Faes,2026-02-28,AS Monaco,Angers,7.7,90,9720.0,18.0,108.0,0,0,0.0,0.03,112,117,0,0,2,0,5,130,0,1.85,28
Wout Faes,2026-03-06,Paris Saint-Germain,AS Monaco,6.5,90,9720.0,18.0,108.0,0,0,0.0,0.0,17,19,0,0,2,0,3,27,0,1.85,28
Wout Faes,2026-03-14,AS Monaco,Stade Brestois,8.3,90,9720.0,18.0,108.0,0,0,0.0,0.4,53,59,0,0,2,0,5,77,0,1.85,28
Wout Faes,2026-03-22,Olympique Lyonnais,AS Monaco,6.4,90,9720.0,18.0,108.0,0,0,0.05,0.0,27,29,0,0,0,0,4,40,0,1.85,28
Wout Faes,2026-04-05,AS Monaco,Olympique de Marseille,6.4,90,9720.0,18.0,108.0,0,0,0.0,0.01,48,57,0,0,1,0,2,64,0,1.85,28
Wout Faes,2026-04-10,Paris FC,AS Monaco,6.1,90,9720.0,18.0,108.0,0,0,0.02,0.03,64,69,0,0,1,0,3,80,0,1.85,28
Wout Faes,2026-04-19,AS Monaco,Auxerre,6.7,90,9720.0,18.0,108.0,0,0,0.0,0.01,58,65,0,0,2,0,7,73,0,1.85,28
Wout Faes,2026-04-25,Toulouse,AS Monaco,6.7,90,9720.0,18.0,108.0,0,0,0.0,0.0,44,48,0,0,0,0,2,59,0,1.85,28
