Nom,Age,Match_Date,Home_Team,Away_Team,Rating,Minutes_Played,distanceRun,sprints,kpi_work_rate,Goals,Assists,Expected_Goals,Expected_Assists,Accurate_Passes,Total_Passes,Key_Passes,Tackles,Interceptions,Clearances,Ball_Recovery,Touches,Successful_Dribbles,kpi_explosivity
Caio Henrique,28,2026-01-03,AS Monaco,Olympique Lyonnais,5.9,90,9720.0,18.0,108.0,0,0,0.13,0.02,38,48,0,0,1,0,4,79,0.0,1.85
Caio Henrique,28,2026-01-10,US Orléans,AS Monaco,6.9,90,9720.0,18.0,108.0,0,0,0.0,0.0,26,35,1,0,2,0,3,60,0.0,1.85
Caio Henrique,28,2026-01-16,AS Monaco,Lorient,6.7,90,9720.0,18.0,108.0,0,0,0.0,0.14,35,43,1,0,0,0,1,65,0.0,1.85
Caio Henrique,28,2026-01-20,Real Madrid,AS Monaco,5.8,90,9720.0,18.0,108.0,0,0,0.0,0.35,46,48,3,0,1,0,4,63,0.0,1.85
Caio Henrique,28,2026-01-24,Le Havre,AS Monaco,7.2,90,9720.0,18.0,108.0,0,0,0.0,0.1,41,52,0,0,0,0,4,80,0.0,1.85
Caio Henrique,28,2026-01-28,AS Monaco,Juventus,6.6,90,9720.0,18.0,108.0,0,0,0.03,0.01,30,38,0,0,0,0,6,61,0.0,1.85
Caio Henrique,28,2026-01-31,AS Monaco,Stade Rennais,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0
Caio Henrique,28,2026-02-05,RC Strasbourg,AS Monaco,6.6,45,4860.0,9.0,108.0,0,0,0.0,0.0,14,18,0,0,3,0,1,29,0.0,1.85
Caio Henrique,28,2026-02-08,Nice,AS Monaco,6.7,25,2700.0,5.0,108.0,0,0,0.0,0.07,4,5,1,0,0,0,0,8,0.0,1.85
Caio Henrique,28,2026-02-13,AS Monaco,Nantes,7.0,90,9720.0,18.0,108.0,0,0,0.0,0.41,41,46,3,0,1,0,7,66,0.0,1.85
Caio Henrique,28,2026-02-17,AS Monaco,Paris Saint-Germain,6.0,90,9720.0,18.0,108.0,0,0,0.0,0.01,9,14,0,0,1,0,1,31,0.0,1.85
Caio Henrique,28,2026-02-21,RC Lens,AS Monaco,7.7,90,9720.0,18.0,108.0,0,1,0.0,0.53,28,36,2,0,1,0,0,60,0.0,1.85
Caio Henrique,28,2026-02-25,Paris Saint-Germain,AS Monaco,7.2,90,9720.0,18.0,108.0,0,0,0.0,0.21,19,23,1,0,1,0,4,46,0.0,1.85
Caio Henrique,28,2026-02-28,AS Monaco,Angers,6.6,45,4860.0,9.0,108.0,0,0,0.0,0.0,15,17,0,0,0,0,0,20,0.0,1.85
Caio Henrique,28,2026-03-06,Paris Saint-Germain,AS Monaco,7.5,54,5832.0,11.0,108.0,0,0,0.0,0.5,10,13,1,0,0,0,4,30,0.0,1.89
Caio Henrique,28,2026-05-02,Metz,AS Monaco,7.1,15,,,0.0,0,0,0.0,0.19,8,10,2,0,0,0,2,14,,
