Nom,Match_Date,Home_Team,Away_Team,Rating,Minutes_Played,distanceRun,sprints,kpi_work_rate,Goals,Assists,Expected_Goals,Expected_Assists,Accurate_Passes,Total_Passes,Key_Passes,Tackles,Interceptions,Clearances,Ball_Recovery,Touches
John Victor,2025-11-06,SK Sturm Graz,Nottingham Forest,7.2,90,,,0.0,0,0,0.0,0.0,19,21,0,0,0,0,6,24
John Victor,2025-11-09,Nottingham Forest,Leeds United,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
John Victor,2025-11-15,Brazil,Senegal,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
John Victor,2025-11-18,Brazil,Tunisia,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
John Victor,2025-11-22,Liverpool,Nottingham Forest,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
John Victor,2025-11-27,Nottingham Forest,Malmö FF,7.4,90,,,0.0,0,0,0.0,0.0,16,20,0,0,0,0,6,22
John Victor,2025-11-30,Nottingham Forest,Brighton & Hove Albion,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
John Victor,2025-12-03,Wolverhampton,Nottingham Forest,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
John Victor,2025-12-06,Everton,Nottingham Forest,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
John Victor,2025-12-11,FC Utrecht,Nottingham Forest,6.2,90,,,0.0,0,0,0.0,0.0,15,23,0,0,0,0,5,26
John Victor,2025-12-14,Nottingham Forest,Tottenham Hotspur,7.4,90,,,0.0,0,0,0.0,0.0,22,33,0,0,0,0,7,39
John Victor,2025-12-22,Fulham,Nottingham Forest,6.4,90,,,0.0,0,0,0.0,0.0,23,31,0,0,0,0,4,32
John Victor,2025-12-27,Nottingham Forest,Manchester City,6.5,90,,,0.0,0,0,0.0,0.0,13,27,0,0,0,0,6,32
John Victor,2025-12-30,Nottingham Forest,Everton,5.9,90,,,0.0,0,0,0.0,0.0,13,17,0,0,0,0,5,23
John Victor,2026-01-03,Aston Villa,Nottingham Forest,5.2,78,,,0.0,0,0,0.0,0.0,12,22,0,0,0,0,4,25
