Nom,Match_Date,Home_Team,Away_Team,Rating,Minutes_Played,distanceRun,sprints,kpi_work_rate,Goals,Assists,Expected_Goals,Expected_Assists,Accurate_Passes,Total_Passes,Key_Passes,Tackles,Interceptions,Clearances,Ball_Recovery,Touches
Luca Netz,2026-01-11,Borussia M'gladbach,FC Augsburg,7.6,90,,,0.0,0,0,0.0,0.48,30,38,2,0,2,0,2,69
Luca Netz,2026-01-14,TSG Hoffenheim,Borussia M'gladbach,,1,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,3
Luca Netz,2026-01-17,Hamburger SV,Borussia M'gladbach,6.5,90,,,0.0,0,0,0.05,0.01,10,18,0,0,0,0,2,32
Luca Netz,2026-01-25,Borussia M'gladbach,VfB Stuttgart,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Luca Netz,2026-01-31,SV Werder Bremen,Borussia M'gladbach,6.5,90,,,0.0,0,0,0.0,0.12,18,25,1,0,0,0,4,43
Luca Netz,2026-02-06,Leeds United,Nottingham Forest,6.7,14,,,0.0,0,0,0.0,0.36,11,13,0,0,0,0,0,16
Luca Netz,2026-02-11,Nottingham Forest,Wolverhampton,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Luca Netz,2026-03-01,Brighton & Hove Albion,Nottingham Forest,6.8,34,,,0.0,0,0,0.0,0.0,10,12,0,0,0,0,3,17
Luca Netz,2026-03-04,Manchester City,Nottingham Forest,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Luca Netz,2026-03-15,Nottingham Forest,Fulham,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Luca Netz,2026-03-22,Tottenham Hotspur,Nottingham Forest,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Luca Netz,2026-04-12,Nottingham Forest,Aston Villa,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Luca Netz,2026-04-19,Nottingham Forest,Burnley,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Luca Netz,2026-04-24,Sunderland,Nottingham Forest,6.7,23,,,0.0,0,0,0.0,0.02,3,6,0,0,0,0,2,14
