Nom,Age,Match_Date,Home_Team,Away_Team,Rating,Minutes_Played,distanceRun,sprints,kpi_work_rate,Goals,Assists,Expected_Goals,Expected_Assists,Accurate_Passes,Total_Passes,Key_Passes,Tackles,Interceptions,Clearances,Ball_Recovery,Touches
Mohammed Mahzari,23,2026-01-30,Al-Taawoun,Al-Okhdood,7.6,90,,,0.0,0,0,0.52,0.33,44,48,2,0,3,0,7,76
Mohammed Mahzari,23,2026-02-03,Al-Ettifaq,Al-Taawoun,6.5,90,,,0.0,0,0,0.0,0.37,53,57,3,0,1,0,5,84
Mohammed Mahzari,23,2026-02-07,Al-Taawoun,Al-Khaleej,6.3,90,,,0.0,0,0,0.0,0.08,58,68,1,0,1,0,9,84
Mohammed Mahzari,23,2026-02-12,Damac FC,Al-Taawoun,6.8,71,,,0.0,0,0,0.0,0.01,26,32,0,0,0,0,3,48
Mohammed Mahzari,23,2026-02-20,Al-Taawoun,Al-Fayha,6.9,90,,,0.0,0,0,0.0,0.11,44,53,2,0,0,0,8,78
Mohammed Mahzari,23,2026-02-24,Al-Taawoun,Al-Hilal,6.6,90,,,0.0,0,0,0.0,0.03,30,39,1,0,3,0,8,63
Mohammed Mahzari,23,2026-03-06,Al-Taawoun,Al-Fateh,6.9,90,,,0.0,0,0,0.0,0.29,54,61,5,0,3,0,7,90
Mohammed Mahzari,23,2026-03-12,Neom SC,Al-Taawoun,6.9,90,,,0.0,0,0,0.0,0.31,37,46,1,0,2,0,6,70
Mohammed Mahzari,23,2026-03-31,Serbia,Saudi Arabia,6.7,45,,,0.0,0,0,0.0,0.0,21,22,0,0,0,0,0,36
Mohammed Mahzari,23,2026-04-04,Al-Hilal,Al-Taawoun,6.4,90,,,0.0,0,0,0.0,0.05,35,42,1,0,0,0,2,56
Mohammed Mahzari,23,2026-04-11,Al-Taawoun,Al-Kholood,6.0,90,,,0.0,0,0,0.13,0.03,53,56,0,0,0,0,5,69
Mohammed Mahzari,23,2026-04-23,Al-Najma SC,Al-Taawoun,6.9,90,,,0.0,0,0,0.01,0.03,49,56,1,0,0,0,5,75
Mohammed Mahzari,23,2026-04-29,Al-Taawoun,Al-Ittihad,6.6,90,,,0.0,0,0,0.0,0.38,50,51,1,0,2,0,3,73
Mohammed Mahzari,23,2026-05-03,Al-Shabab,Al-Taawoun,7.3,90,,,0.0,0,0,0.0,0.43,28,31,3,0,1,0,3,54
Mohammed Mahzari,23,2026-05-11,Al-Taawoun,Al-Ahli,7.4,90,,,0.0,0,0,0.06,0.1,32,39,2,0,0,0,3,62
Mohammed Mahzari,23,2026-05-15,Al-Taawoun,Al-Riyadh,7.1,90,,,0.0,0,0,0.01,0.08,67,71,0,0,0,0,8,91
