Nom,Match_Date,Home_Team,Away_Team,Rating,Minutes_Played,distanceRun,sprints,kpi_work_rate,Goals,Assists,Expected_Goals,Expected_Assists,Accurate_Passes,Total_Passes,Key_Passes,Tackles,Interceptions,Clearances,Ball_Recovery,Touches,Successful_Dribbles,kpi_explosivity,Age
Matthijs de Ligt,2025-08-30,Manchester United,Burnley,6.3,90,9720.0,18.0,108.0,0,0,0.1,0.0,45,51,0,0,0,0,4,63,0,1.85,26
Matthijs de Ligt,2025-09-04,Netherlands,Poland,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,26
Matthijs de Ligt,2025-09-07,Lithuania,Netherlands,,1,108.0,0.0,108.0,0,0,0.0,0.0,0,1,0,0,0,0,0,5,0,0.0,26
Matthijs de Ligt,2025-09-14,Manchester City,Manchester United,6.2,90,9720.0,18.0,108.0,0,0,0.0,0.0,37,45,0,0,3,0,4,59,0,1.85,26
Matthijs de Ligt,2025-09-20,Manchester United,Chelsea,7.3,90,9720.0,18.0,108.0,0,0,0.0,0.38,43,50,1,0,2,0,4,69,0,1.85,26
Matthijs de Ligt,2025-09-27,Brentford,Manchester United,6.6,90,9720.0,18.0,108.0,0,0,0.15,0.0,52,55,0,0,0,0,4,70,0,1.85,26
Matthijs de Ligt,2025-10-04,Manchester United,Sunderland,7.1,90,9720.0,18.0,108.0,0,0,0.0,0.0,38,45,0,0,1,0,1,57,0,1.85,26
Matthijs de Ligt,2025-10-19,Liverpool,Manchester United,6.4,90,9720.0,18.0,108.0,0,0,0.43,0.0,14,18,0,0,0,0,1,31,0,1.85,26
Matthijs de Ligt,2025-10-25,Manchester United,Brighton & Hove Albion,6.5,90,9720.0,18.0,108.0,0,0,0.0,0.0,39,43,0,0,1,0,5,52,0,1.85,26
Matthijs de Ligt,2025-11-01,Nottingham Forest,Manchester United,6.9,90,9720.0,18.0,108.0,0,0,0.0,0.01,40,47,0,0,2,0,3,58,0,1.85,26
Matthijs de Ligt,2025-11-08,Tottenham Hotspur,Manchester United,7.3,90,9720.0,18.0,108.0,1,0,0.1,0.0,37,43,0,0,2,0,3,59,0,1.85,26
Matthijs de Ligt,2025-11-14,Poland,Netherlands,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,26
Matthijs de Ligt,2025-11-17,Netherlands,Lithuania,7.8,90,9720.0,18.0,108.0,0,0,0.0,0.0,70,80,0,0,2,0,9,92,0,1.85,26
Matthijs de Ligt,2025-11-24,Manchester United,Everton,7.5,90,9720.0,18.0,108.0,0,0,0.4,0.29,61,67,1,0,2,0,3,82,0,1.85,26
Matthijs de Ligt,2025-11-30,Crystal Palace,Manchester United,6.5,90,9720.0,18.0,108.0,0,0,0.06,0.0,45,52,0,0,0,0,2,63,0,1.85,26
