Nom,Age,Match_Date,Home_Team,Away_Team,Rating,Minutes_Played,distanceRun,sprints,kpi_work_rate,Goals,Assists,Expected_Goals,Expected_Assists,Accurate_Passes,Total_Passes,Key_Passes,Tackles,Interceptions,Clearances,Ball_Recovery,Touches,Successful_Dribbles,kpi_explosivity
Patrick Dorgu,21,2025-11-18,Scotland,Denmark,7.7,90,9720.0,18.0,108.0,1,0,0.0,0.0,47,57,3,0,1,0,8,104,0.0,1.85
Patrick Dorgu,21,2025-11-24,Manchester United,Everton,6.3,58,6264.0,12.0,108.0,0,0,0.12,0.02,18,24,1,0,0,0,2,40,0.0,1.92
Patrick Dorgu,21,2025-11-30,Crystal Palace,Manchester United,,1,108.0,0.0,108.0,0,0,0.0,0.0,1,3,0,0,0,0,0,5,0.0,0.0
Patrick Dorgu,21,2025-12-04,Manchester United,West Ham United,6.5,22,2376.0,4.0,108.0,0,0,0.0,0.03,14,15,1,0,0,0,2,28,0.0,1.68
Patrick Dorgu,21,2025-12-08,Wolverhampton,Manchester United,6.6,15,1620.0,3.0,108.0,0,0,0.0,0.0,5,7,0,0,0,0,1,12,0.0,1.85
Patrick Dorgu,21,2025-12-15,Manchester United,Bournemouth,6.5,8,864.0,2.0,108.0,0,0,0.0,0.0,0,3,0,0,0,0,0,5,0.0,2.31
Patrick Dorgu,21,2025-12-21,Aston Villa,Manchester United,7.9,90,9720.0,18.0,108.0,0,0,0.06,0.2,23,28,3,0,0,0,4,58,0.0,1.85
Patrick Dorgu,21,2025-12-26,Manchester United,Newcastle United,8.3,90,9720.0,18.0,108.0,1,0,0.16,0.07,17,23,1,0,2,0,4,58,0.0,1.85
Patrick Dorgu,21,2025-12-30,Manchester United,Wolverhampton,7.0,90,9720.0,18.0,108.0,0,0,0.08,0.12,28,33,2,0,0,0,5,57,0.0,1.85
Patrick Dorgu,21,2026-01-04,Leeds United,Manchester United,6.5,90,9720.0,18.0,108.0,0,0,0.06,0.05,23,28,2,0,0,0,5,51,0.0,1.85
Patrick Dorgu,21,2026-01-07,Burnley,Manchester United,7.7,90,9720.0,18.0,108.0,0,0,0.19,0.21,39,47,5,0,1,0,10,83,0.0,1.85
Patrick Dorgu,21,2026-01-11,Manchester United,Brighton & Hove Albion,6.8,90,9720.0,18.0,108.0,0,0,0.0,0.0,35,41,1,0,2,0,2,77,0.0,1.85
Patrick Dorgu,21,2026-01-17,Manchester United,Manchester City,8.2,90,9720.0,18.0,108.0,1,0,0.47,0.02,23,30,1,0,1,0,9,49,0.0,1.85
Patrick Dorgu,21,2026-01-25,Arsenal,Manchester United,7.3,81,8748.0,16.0,108.0,1,0,0.12,0.0,14,20,0,0,0,0,6,34,0.0,1.83
Patrick Dorgu,21,2026-04-27,Manchester United,Brentford,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0
Patrick Dorgu,21,2026-05-03,Manchester United,Liverpool FC,6.5,15,,,0.0,0,0,0.03,0.0,2,3,0,0,0,0,1,7,,
Patrick Dorgu,21,2026-05-09,Sunderland,Manchester United,6.6,25,,,0.0,0,0,0.0,0.06,9,10,1,0,0,0,1,16,,
