Nom,Match_Date,Home_Team,Away_Team,Rating,Minutes_Played,distanceRun,sprints,kpi_work_rate,Goals,Assists,Expected_Goals,Expected_Assists,Accurate_Passes,Total_Passes,Key_Passes,Tackles,Interceptions,Clearances,Ball_Recovery,Touches,Successful_Dribbles,kpi_explosivity,Age
Bruno Fernandes,2026-01-17,Manchester United,Manchester City,8.6,89,9612.0,18.0,108.0,0,0,0.0,0.53,32,46,6,0,1,0,8,65,0,1.87,31
Bruno Fernandes,2026-01-25,Arsenal,Manchester United,6.2,90,9720.0,18.0,108.0,0,0,0.37,0.03,41,51,2,0,1,0,5,65,0,1.85,31
Bruno Fernandes,2026-02-01,Manchester United,Fulham,7.2,90,9720.0,18.0,108.0,0,0,0.0,0.28,40,48,4,0,0,0,4,61,0,1.85,31
Bruno Fernandes,2026-02-07,Manchester United,Tottenham Hotspur,8.9,90,9720.0,18.0,108.0,1,0,0.72,0.51,52,61,6,0,0,0,3,84,0,1.85,31
Bruno Fernandes,2026-02-10,West Ham United,Manchester United,7.2,90,9720.0,18.0,108.0,0,0,0.0,0.26,60,70,4,0,0,0,2,85,0,1.85,31
Bruno Fernandes,2026-02-23,Everton,Manchester United,6.8,90,9720.0,18.0,108.0,0,0,0.03,0.05,46,59,0,0,0,0,1,70,0,1.85,31
Bruno Fernandes,2026-03-01,Manchester United,Crystal Palace,7.9,90,9720.0,18.0,108.0,1,0,0.9,0.48,50,66,6,0,1,0,1,86,0,1.85,31
Bruno Fernandes,2026-03-04,Newcastle United,Manchester United,7.4,90,9720.0,18.0,108.0,0,0,0.03,1.25,54,64,8,0,0,0,6,78,0,1.85,31
Bruno Fernandes,2026-03-15,Manchester United,Aston Villa,7.5,90,9720.0,18.0,108.0,0,0,0.08,0.37,44,51,6,0,1,0,6,70,0,1.85,31
Bruno Fernandes,2026-03-20,Bournemouth,Manchester United,7.9,90,9720.0,18.0,108.0,1,0,1.16,0.25,52,68,3,0,1,0,5,93,0,1.85,31
Bruno Fernandes,2026-03-29,Mexico,Portugal,7.1,81,8748.0,16.0,108.0,0,0,0.0,0.0,36,44,5,0,2,0,2,61,0,1.83,31
Bruno Fernandes,2026-04-01,USA,Portugal,7.2,85,9180.0,17.0,108.0,0,0,0.0,0.0,54,63,2,0,0,0,2,75,0,1.85,31
Bruno Fernandes,2026-04-13,Manchester United,Leeds United,7.9,90,9720.0,18.0,108.0,0,0,0.02,0.49,56,72,5,0,0,0,3,93,0,1.85,31
Bruno Fernandes,2026-04-18,Chelsea,Manchester United,7.1,90,9720.0,18.0,108.0,0,0,0.04,0.08,47,60,3,0,0,0,2,75,0,1.85,31
Bruno Fernandes,2026-04-27,Manchester United,Brentford,7.8,90,9720.0,18.0,108.0,0,0,0.0,0.61,40,47,6,0,1,0,7,64,0,1.85,31
