Nom,Age,Match_Date,Home_Team,Away_Team,Tournament,Rating,Minutes_Played,distanceRun,sprints,kpi_work_rate,Goals,Assists,Expected_Goals,Expected_Assists,Accurate_Passes,Total_Passes,Key_Passes,Tackles,Interceptions,Clearances,Ball_Recovery,Touches,Position_SofaScore,Poste_Cat
Jaka Cuber Potocnik,21,2026-05-26,SpVgg Greuther Fürth,Rot-Weiss Essen,"2. Bundesliga, Relegation/Promotion Playoffs",5.7,72,,0,0.0,0,0,0.0,0.0,9,13,0,0,0,0,0,19,F,ATT
Jaka Cuber Potocnik,21,2026-05-22,Rot-Weiss Essen,SpVgg Greuther Fürth,"2. Bundesliga, Relegation/Promotion Playoffs",6.8,70,,0,0.0,0,0,0.0,0.0,7,10,1,0,0,0,0,21,F,ATT
Jaka Cuber Potocnik,21,2026-05-16,SSV Ulm 1846,Rot-Weiss Essen,3. Liga,6.8,90,,0,0.0,0,0,1.32,0.0,14,18,0,0,0,0,3,34,F,ATT
Jaka Cuber Potocnik,21,2026-05-09,Rot-Weiss Essen,SC Verl,3. Liga,6.8,90,,0,0.0,0,0,0.19,0.0,7,10,0,0,3,0,4,23,F,ATT
Jaka Cuber Potocnik,21,2026-05-02,VfB Stuttgart II U21,Rot-Weiss Essen,3. Liga,6.9,44,,0,0.0,1,0,0.57,0.05,6,9,1,0,0,0,1,16,F,ATT
Jaka Cuber Potocnik,21,2026-04-26,Rot-Weiss Essen,1. FC Saarbrücken,3. Liga,6.7,16,,0,0.0,0,0,0.81,0.0,2,2,0,0,0,0,1,9,F,ATT
Jaka Cuber Potocnik,21,2026-04-19,Energie Cottbus,Rot-Weiss Essen,3. Liga,6.4,26,,0,0.0,0,0,0.0,0.0,5,5,0,0,0,0,0,15,F,ATT
Jaka Cuber Potocnik,21,2026-04-11,Rot-Weiss Essen,FC Ingolstadt 04,3. Liga,7.4,19,,0,0.0,1,0,0.56,0.0,0,1,0,0,0,0,0,7,F,ATT
Jaka Cuber Potocnik,21,2026-04-04,Rot-Weiss Essen,MSV Duisburg,3. Liga,6.5,21,,0,0.0,0,0,0.21,0.0,1,2,0,0,0,0,0,5,F,ATT
Jaka Cuber Potocnik,21,2026-03-31,Slovenia U21,Norway U21,"U21 EURO, Qualification, Group G",,0,,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,F,ATT
Jaka Cuber Potocnik,21,2026-03-29,Bosnia & Herzegovina U21,Slovenia U21,"U21 EURO, Qualification, Group G",,0,,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,F,ATT
Jaka Cuber Potocnik,21,2026-03-22,FC Viktoria Köln,Rot-Weiss Essen,3. Liga,6.6,90,,0,0.0,0,0,0.22,0.01,11,15,1,0,3,0,7,33,F,ATT
Jaka Cuber Potocnik,21,2026-03-14,Rot-Weiss Essen,Erzgebirge Aue,3. Liga,6.5,7,,0,0.0,0,0,0.0,0.0,1,1,0,0,0,0,0,3,F,ATT
Jaka Cuber Potocnik,21,2026-03-07,TSG Hoffenheim II U23,Rot-Weiss Essen,3. Liga,6.4,24,,0,0.0,0,0,0.16,0.0,4,6,0,0,0,0,0,16,F,ATT
Jaka Cuber Potocnik,21,2026-03-04,Rot-Weiss Essen,SV Waldhof Mannheim,3. Liga,6.0,10,,0,0.0,0,0,0.1,0.0,0,1,0,0,0,0,1,4,F,ATT
