Nom,Age,Match_Date,Home_Team,Away_Team,Tournament,Rating,Minutes_Played,distanceRun,sprints,kpi_work_rate,Goals,Assists,Expected_Goals,Expected_Assists,Accurate_Passes,Total_Passes,Key_Passes,Tackles,Interceptions,Clearances,Ball_Recovery,Touches,Position_SofaScore,Poste_Cat
Marvin Obuz,24,2026-05-26,SpVgg Greuther Fürth,Rot-Weiss Essen,"2. Bundesliga, Relegation/Promotion Playoffs",6.6,14,,0,0.0,0,0,0.0,0.0,3,4,1,0,0,0,2,8,M,MC
Marvin Obuz,24,2026-05-22,Rot-Weiss Essen,SpVgg Greuther Fürth,"2. Bundesliga, Relegation/Promotion Playoffs",,1,,0,0.0,0,0,0.0,0.0,0,1,0,0,0,0,0,1,M,MC
Marvin Obuz,24,2026-05-16,SSV Ulm 1846,Rot-Weiss Essen,3. Liga,7.4,26,,0,0.0,0,0,0.0,0.47,18,24,3,0,0,0,1,33,M,MC
Marvin Obuz,24,2026-05-09,Rot-Weiss Essen,SC Verl,3. Liga,6.4,10,,0,0.0,0,0,0.0,0.0,1,2,0,0,0,0,0,8,M,MC
Marvin Obuz,24,2026-05-02,VfB Stuttgart II U21,Rot-Weiss Essen,3. Liga,6.5,46,,0,0.0,0,0,0.0,0.0,8,10,0,0,0,0,2,16,M,MC
Marvin Obuz,24,2026-04-26,Rot-Weiss Essen,1. FC Saarbrücken,3. Liga,8.2,9,,0,0.0,0,0,0.0,0.8,12,13,3,0,0,0,0,33,M,MC
Marvin Obuz,24,2026-04-19,Energie Cottbus,Rot-Weiss Essen,3. Liga,6.0,19,,0,0.0,0,0,0.05,0.0,2,2,0,0,1,0,1,6,M,MC
Marvin Obuz,24,2026-04-11,Rot-Weiss Essen,FC Ingolstadt 04,3. Liga,7.2,19,,0,0.0,0,0,0.09,0.02,3,7,1,0,1,0,2,15,M,MC
Marvin Obuz,24,2026-04-07,1. FC Schweinfurt 05,Rot-Weiss Essen,3. Liga,7.6,16,,0,0.0,1,0,0.22,0.0,6,8,0,0,0,0,2,17,M,MC
Marvin Obuz,24,2026-04-04,Rot-Weiss Essen,MSV Duisburg,3. Liga,6.5,21,,0,0.0,0,0,0.0,0.04,3,4,1,0,0,0,1,7,M,MC
Marvin Obuz,24,2026-03-22,FC Viktoria Köln,Rot-Weiss Essen,3. Liga,6.5,1,,0,0.0,0,0,0.0,0.0,2,3,0,0,0,0,0,3,M,MC
Marvin Obuz,24,2026-03-14,Rot-Weiss Essen,Erzgebirge Aue,3. Liga,6.5,23,,0,0.0,0,0,0.0,0.0,8,9,0,0,0,0,2,15,M,MC
Marvin Obuz,24,2026-03-07,TSG Hoffenheim II U23,Rot-Weiss Essen,3. Liga,6.7,46,,0,0.0,0,0,0.0,0.0,6,7,0,0,3,0,5,15,M,MC
Marvin Obuz,24,2026-03-04,Rot-Weiss Essen,SV Waldhof Mannheim,3. Liga,7.2,90,,0,0.0,0,0,0.11,0.41,20,27,1,0,1,0,4,47,M,MC
