Nom,Age,Match_Date,Home_Team,Away_Team,Tournament,Rating,Minutes_Played,distanceRun,sprints,kpi_work_rate,Goals,Assists,Expected_Goals,Expected_Assists,Accurate_Passes,Total_Passes,Key_Passes,Tackles,Interceptions,Clearances,Ball_Recovery,Touches,Position_SofaScore,Poste_Cat
Jannik Hofmann,24,2026-05-26,SpVgg Greuther Fürth,Rot-Weiss Essen,"2. Bundesliga, Relegation/Promotion Playoffs",6.9,90,,0,0.0,0,0,0.0,0.0,14,23,1,0,0,0,4,60,M,MC
Jannik Hofmann,24,2026-05-22,Rot-Weiss Essen,SpVgg Greuther Fürth,"2. Bundesliga, Relegation/Promotion Playoffs",6.6,90,,0,0.0,0,0,0.0,0.0,4,11,0,0,2,0,1,60,M,MC
Jannik Hofmann,24,2026-05-16,SSV Ulm 1846,Rot-Weiss Essen,3. Liga,8.1,90,,0,0.0,0,0,0.18,0.05,37,48,1,0,2,0,9,71,M,MC
Jannik Hofmann,24,2026-05-09,Rot-Weiss Essen,SC Verl,3. Liga,7.0,63,,0,0.0,0,0,0.02,0.01,10,19,1,0,0,0,3,31,M,MC
Jannik Hofmann,24,2026-05-02,VfB Stuttgart II U21,Rot-Weiss Essen,3. Liga,6.0,85,,0,0.0,0,0,0.03,0.0,35,41,0,0,3,0,12,57,M,MC
Jannik Hofmann,24,2026-04-26,Rot-Weiss Essen,1. FC Saarbrücken,3. Liga,6.0,46,,0,0.0,0,0,0.0,0.0,14,18,0,0,0,0,6,25,M,MC
Jannik Hofmann,24,2026-04-19,Energie Cottbus,Rot-Weiss Essen,3. Liga,6.3,64,,0,0.0,0,0,0.0,0.0,11,15,0,0,0,0,4,20,M,MC
Jannik Hofmann,24,2026-04-11,Rot-Weiss Essen,FC Ingolstadt 04,3. Liga,7.5,78,,0,0.0,1,0,0.15,0.0,21,26,0,0,1,0,10,39,M,MC
Jannik Hofmann,24,2026-04-04,Rot-Weiss Essen,MSV Duisburg,3. Liga,,1,,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,1,M,MC
Jannik Hofmann,24,2026-03-14,Rot-Weiss Essen,Erzgebirge Aue,3. Liga,7.3,90,,0,0.0,1,0,0.03,0.0,22,32,0,0,5,0,11,45,M,MC
Jannik Hofmann,24,2026-03-07,TSG Hoffenheim II U23,Rot-Weiss Essen,3. Liga,6.2,90,,0,0.0,0,0,0.05,0.13,17,29,2,0,0,0,7,40,M,MC
Jannik Hofmann,24,2026-03-04,Rot-Weiss Essen,SV Waldhof Mannheim,3. Liga,7.1,90,,0,0.0,0,0,0.02,0.0,21,28,0,0,3,0,8,36,M,MC
Jannik Hofmann,24,2026-02-28,FC Hansa Rostock,Rot-Weiss Essen,3. Liga,7.0,71,,0,0.0,0,0,0.0,0.34,26,32,1,0,1,0,8,53,M,MC
Jannik Hofmann,24,2026-02-21,VfL Osnabrück,Rot-Weiss Essen,3. Liga,5.8,90,,0,0.0,0,0,0.16,0.0,17,27,0,0,0,0,5,45,M,MC
