Nom,Age,Match_Date,Home_Team,Away_Team,Rating,Minutes_Played,distanceRun,sprints,kpi_work_rate,Goals,Assists,Expected_Goals,Expected_Assists,Accurate_Passes,Total_Passes,Key_Passes,Tackles,Interceptions,Clearances,Ball_Recovery,Touches
Hassan Ali Rabea,22,2025-05-18,Al-Ain,Abha,,45,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Hassan Ali Rabea,22,2025-05-12,Al Faisaly,Al-Ain,6.3,90,,,0.0,0,0,0.0,0.0,40,42,0,0,3,0,14,51
Hassan Ali Rabea,22,2025-05-05,Al-Ain,Jeddah,7.4,90,,,0.0,0,0,0.04,0.31,32,37,1,0,1,0,3,51
Hassan Ali Rabea,22,2025-04-29,Al-Hazem,Al-Ain,6.8,90,,,0.0,0,0,0.38,0.0,16,26,0,0,0,0,7,37
Hassan Ali Rabea,22,2025-04-15,Al Adalah,Al-Ain,5.9,90,,,0.0,0,0,0.0,0.0,28,39,0,0,2,0,9,51
Hassan Ali Rabea,22,2025-04-09,Al-Ain,Ohod,6.9,90,,,0.0,0,0,0.0,0.0,37,44,0,0,3,0,13,62
Hassan Ali Rabea,22,2025-04-04,Al Jabalin,Al-Ain,6.1,90,,,0.0,0,0,0.0,0.0,40,47,0,0,1,0,6,65
Hassan Ali Rabea,22,2025-03-16,Al-Ain,Al-Najma SC,6.7,90,,,0.0,0,0,0.02,0.0,39,42,0,0,1,0,8,59
Hassan Ali Rabea,22,2025-03-10,Al Jubail,Al-Ain,6.7,90,,,0.0,0,0,0.0,0.0,34,41,0,0,0,0,8,54
Hassan Ali Rabea,22,2025-03-03,Al-Ain,Al Jandal,6.8,90,,,0.0,0,0,0.0,0.02,49,59,1,0,1,0,9,92
Hassan Ali Rabea,22,2025-02-25,Al-Ain,Al Arabi (SA),6.9,90,,,0.0,0,0,0.0,0.0,21,29,0,0,2,0,9,37
Hassan Ali Rabea,22,2025-02-04,Al Tai,Al-Ain,7.0,86,,,0.0,1,0,0.5,0.0,17,25,0,0,2,0,10,33
Hassan Ali Rabea,22,2025-01-27,Al-Ain,Al-Safa,8.3,90,,,0.0,1,0,0.55,0.0,35,39,0,0,3,0,8,56
Hassan Ali Rabea,22,2025-01-22,Al Batin,Al-Ain,7.4,90,,,0.0,0,0,0.0,0.0,42,51,0,0,6,0,16,71
Hassan Ali Rabea,22,2025-01-17,Abha,Al-Ain,7.1,90,,,0.0,0,0,0.0,0.0,30,36,0,0,1,0,15,45
