Nom,Match_Date,Home_Team,Away_Team,Rating,Minutes_Played,distanceRun,sprints,kpi_work_rate,Goals,Assists,Expected_Goals,Expected_Assists,Accurate_Passes,Total_Passes,Key_Passes,Tackles,Interceptions,Clearances,Ball_Recovery,Touches
David Otorbi,2025-09-23,Espanyol,Valencia,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
David Otorbi,2025-10-28,UD Maracena,Valencia,6.9,61,,,0.0,0,0,0.0,0.0,21,22,1,0,0,0,3,45
David Otorbi,2025-11-01,Real Madrid,Valencia,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
David Otorbi,2025-11-09,Valencia,Real Betis,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
David Otorbi,2025-11-21,Valencia,Levante UD,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
David Otorbi,2025-12-01,Rayo Vallecano,Valencia,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
David Otorbi,2025-12-04,FC Cartagena,Valencia,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
David Otorbi,2025-12-07,Valencia,Sevilla,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
David Otorbi,2025-12-13,Atlético Madrid,Valencia,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
David Otorbi,2025-12-16,Sporting Gijón,Valencia,6.4,11,,,0.0,0,0,0.0,0.0,3,4,0,0,0,0,0,6
David Otorbi,2026-02-15,Levante UD,Valencia,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
David Otorbi,2026-02-22,Villarreal,Valencia,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
David Otorbi,2026-03-01,Valencia,Osasuna,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
David Otorbi,2026-03-08,Valencia,Deportivo Alavés,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
David Otorbi,2026-04-25,Valencia,Girona FC,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
