Nom,Match_Date,Home_Team,Away_Team,Rating,Minutes_Played,distanceRun,sprints,kpi_work_rate,Goals,Assists,Expected_Goals,Expected_Assists,Accurate_Passes,Total_Passes,Key_Passes,Tackles,Interceptions,Clearances,Ball_Recovery,Touches
Renzo Saravia,2025-11-08,Sport Recife,Atlético Mineiro,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Renzo Saravia,2025-11-13,Atlético Mineiro,Fortaleza,6.8,90,,,0.0,0,0,0.0,0.05,51,56,1,0,0,0,4,68
Renzo Saravia,2025-11-16,Red Bull Bragantino,Atlético Mineiro,6.7,90,,,0.0,0,0,0.0,0.03,27,31,0,0,0,0,2,46
Renzo Saravia,2025-11-22,CA Lanús,Atlético Mineiro,6.5,15,,,0.0,0,0,0.0,0.0,0,1,0,0,0,0,0,4
Renzo Saravia,2025-11-26,Atlético Mineiro,Flamengo,6.9,90,,,0.0,0,0,0.03,0.0,15,20,0,0,0,0,2,37
Renzo Saravia,2025-11-30,Fortaleza,Atlético Mineiro,7.1,20,,,0.0,0,0,0.0,0.01,24,27,0,0,0,0,1,34
Renzo Saravia,2025-12-04,Atlético Mineiro,Palmeiras,6.7,64,,,0.0,0,0,0.02,0.01,36,40,0,0,1,0,7,61
Renzo Saravia,2025-12-07,Atlético Mineiro,Vasco da Gama,7.2,70,,,0.0,0,0,0.0,0.06,79,83,1,0,1,0,7,89
Renzo Saravia,2026-03-08,Valencia,Deportivo Alavés,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Renzo Saravia,2026-03-14,Real Oviedo,Valencia,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Renzo Saravia,2026-03-21,Sevilla,Valencia,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Renzo Saravia,2026-04-05,Valencia,Celta Vigo,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Renzo Saravia,2026-04-11,Elche,Valencia,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Renzo Saravia,2026-04-21,Mallorca,Valencia,6.4,79,,,0.0,0,0,0.04,0.02,39,47,1,0,1,0,8,66
Renzo Saravia,2026-04-25,Valencia,Girona FC,6.7,71,,,0.0,0,0,0.0,0.01,22,24,0,0,1,0,1,42
