Nom,Match_Date,Home_Team,Away_Team,Rating,Minutes_Played,distanceRun,sprints,kpi_work_rate,Goals,Assists,Expected_Goals,Expected_Assists,Accurate_Passes,Total_Passes,Key_Passes,Tackles,Interceptions,Clearances,Ball_Recovery,Touches,Successful_Dribbles,kpi_explosivity
Javier Guerra,2026-01-18,Getafe,Valencia,6.6,12,1281.0,2.0,106.75,0,0,0.0,0.0,1,2,0,0,0,0,0,5,0,1.56
Javier Guerra,2026-01-24,Valencia,Espanyol,6.5,10,1063.0,3.0,106.3,0,0,0.0,0.0,1,2,0,0,1,0,0,3,0,2.82
Javier Guerra,2026-02-01,Real Betis,Valencia,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0
Javier Guerra,2026-02-04,Valencia,Athletic Club,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0
Javier Guerra,2026-02-08,Valencia,Real Madrid,6.6,9,995.0,2.0,110.56,0,0,0.0,0.02,5,6,0,0,0,0,2,6,0,2.01
Javier Guerra,2026-02-15,Levante UD,Valencia,7.1,32,3469.0,6.0,108.41,0,0,0.0,0.01,8,12,1,0,0,0,2,20,0,1.73
Javier Guerra,2026-02-22,Villarreal,Valencia,6.9,90,9848.0,19.0,109.42,0,0,0.02,0.12,61,69,1,0,1,0,5,80,0,1.93
Javier Guerra,2026-03-01,Valencia,Osasuna,7.0,90,9890.0,20.0,109.89,0,0,0.06,0.2,44,51,2,0,2,0,12,69,0,2.02
Javier Guerra,2026-03-08,Valencia,Deportivo Alavés,7.3,82,8937.0,16.0,108.99,1,0,0.5,0.06,36,43,0,0,0,0,6,60,0,1.79
Javier Guerra,2026-03-14,Real Oviedo,Valencia,6.5,70,7639.0,18.0,109.13,0,0,0.04,0.12,34,40,2,0,3,0,4,57,0,2.36
Javier Guerra,2026-03-21,Sevilla,Valencia,6.9,89,9659.0,17.0,108.53,0,0,0.0,0.03,36,40,1,0,0,0,9,48,0,1.76
Javier Guerra,2026-04-05,Valencia,Celta Vigo,6.1,63,6741.0,15.0,107.0,0,0,0.0,0.0,15,17,0,0,2,0,1,27,0,2.23
Javier Guerra,2026-04-11,Elche,Valencia,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0
Javier Guerra,2026-04-21,Mallorca,Valencia,7.1,30,3217.0,6.0,107.23,0,0,0.0,0.45,10,12,2,0,0,0,0,16,0,1.87
Javier Guerra,2026-04-25,Valencia,Girona FC,6.7,65,7022.0,14.0,108.03,0,0,0.0,0.13,20,29,3,0,1,0,3,38,0,1.99
