Nom,Age,Match_Date,Home_Team,Away_Team,Rating,Minutes_Played,distanceRun,sprints,kpi_work_rate,Goals,Assists,Expected_Goals,Expected_Assists,Accurate_Passes,Total_Passes,Key_Passes,Tackles,Interceptions,Clearances,Ball_Recovery,Touches
Sam Junqua,29,2026-05-17,Real Salt Lake,Colorado Rapids,6.9,26,,,0.0,0,0,0.0,0.0,8,9,0,0,0,0,2,13
Sam Junqua,29,2026-05-14,Real Salt Lake,Houston Dynamo,7.1,90,,,0.0,0,0,0.0,0.02,80,87,0,0,0,0,3,97
Sam Junqua,29,2026-05-10,FC Dallas,Real Salt Lake,6.6,90,,,0.0,0,0,0.02,0.05,80,89,0,0,0,0,3,108
Sam Junqua,29,2026-05-02,Real Salt Lake,Portland Timbers,6.8,90,,,0.0,0,0,0.0,0.01,50,62,1,0,1,0,2,76
Sam Junqua,29,2026-04-27,LA Galaxy,Real Salt Lake,6.2,90,,,0.0,0,0,0.01,0.01,59,66,1,0,1,0,0,78
Sam Junqua,29,2026-04-23,Real Salt Lake,Inter Miami CF,6.8,90,,,0.0,0,0,0.0,0.01,37,42,0,0,1,0,3,59
Sam Junqua,29,2026-04-19,Real Salt Lake,San Diego FC,7.0,20,,,0.0,0,0,0.0,0.01,14,15,0,0,0,0,1,19
Sam Junqua,29,2026-04-04,Real Salt Lake,Sporting Kansas City,6.7,18,,,0.0,0,0,0.0,0.03,5,5,0,0,0,0,1,8
Sam Junqua,29,2026-03-23,San Diego FC,Real Salt Lake,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Sam Junqua,29,2026-03-15,Real Salt Lake,Austin FC,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Sam Junqua,29,2026-03-08,Atlanta United,Real Salt Lake,6.7,12,,,0.0,0,0,0.0,0.0,2,2,0,0,0,0,0,3
Sam Junqua,29,2026-03-01,Real Salt Lake,Seattle Sounders FC,6.5,29,,,0.0,0,0,0.0,0.06,8,11,1,0,0,0,1,16
Sam Junqua,29,2026-02-22,Vancouver Whitecaps,Real Salt Lake,6.4,90,,,0.0,0,0,0.0,0.0,31,40,0,0,0,0,0,48
Sam Junqua,29,2025-10-23,Portland Timbers,Real Salt Lake,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
