Nom,Age,Match_Date,Home_Team,Away_Team,Rating,Minutes_Played,distanceRun,sprints,kpi_work_rate,Goals,Assists,Expected_Goals,Expected_Assists,Accurate_Passes,Total_Passes,Key_Passes,Tackles,Interceptions,Clearances,Ball_Recovery,Touches
Jhon Lucumí,27,2026-05-11,SSC Napoli,Bologna,6.8,90,,,0.0,0,0,0.0,0.01,50,57,1,0,0,0,4,70
Jhon Lucumí,27,2026-05-03,Bologna,Cagliari,7.8,90,,,0.0,0,0,0.06,0.02,72,79,0,0,0,0,9,88
Jhon Lucumí,27,2026-04-25,Bologna,AS Roma,6.5,90,,,0.0,0,0,0.0,0.02,54,62,0,0,0,0,6,72
Jhon Lucumí,27,2026-04-19,Juventus,Bologna,6.7,90,,,0.0,0,0,0.0,0.0,57,61,0,0,0,0,4,67
Jhon Lucumí,27,2026-04-12,Bologna,Lecce,7.6,90,,,0.0,0,0,0.0,0.01,75,83,1,0,1,0,3,94
Jhon Lucumí,27,2026-04-09,Bologna,Aston Villa,6.6,90,,,0.0,0,0,0.0,0.07,74,81,1,0,2,0,10,89
Jhon Lucumí,27,2026-04-05,Cremonese,Bologna,7.0,90,,,0.0,0,0,0.0,0.05,73,77,0,0,1,0,8,92
Jhon Lucumí,27,2026-03-29,Colombia,France,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Jhon Lucumí,27,2026-03-27,Colombia,Croatia,6.8,90,,,0.0,0,0,0.0,0.0,72,74,0,0,0,0,5,82
Jhon Lucumí,27,2026-03-22,Bologna,Lazio,6.2,15,,,0.0,0,0,0.0,0.0,19,21,0,0,0,0,2,23
Jhon Lucumí,27,2026-03-19,AS Roma,Bologna,7.2,120,,,0.0,0,0,0.0,0.01,45,56,0,0,2,0,8,79
Jhon Lucumí,27,2026-03-15,Sassuolo,Bologna,7.6,90,,,0.0,0,0,0.0,0.01,40,50,1,0,1,0,2,62
Jhon Lucumí,27,2026-03-12,Bologna,AS Roma,6.7,90,,,0.0,0,0,0.0,0.15,31,43,1,0,1,0,7,55
Jhon Lucumí,27,2026-03-08,Bologna,Hellas Verona,7.1,90,,,0.0,0,0,0.0,0.01,58,62,0,0,5,0,5,77
Jhon Lucumí,27,2026-03-02,Pisa,Bologna,7.3,90,,,0.0,0,0,0.0,0.02,57,62,0,0,2,0,8,75
