Nom,Match_Date,Home_Team,Away_Team,Rating,Minutes_Played,distanceRun,sprints,kpi_work_rate,Goals,Assists,Expected_Goals,Expected_Assists,Accurate_Passes,Total_Passes,Key_Passes,Tackles,Interceptions,Clearances,Ball_Recovery,Touches,Successful_Dribbles,kpi_explosivity
Loic Négo,2025-12-14,Olympique Lyonnais,Le Havre,7.1,63,6829.0,15.0,108.4,0,0,0.01,0.01,15,23,0,0,2,0,3,42,0,2.2
Loic Négo,2025-12-21,Le Havre,Amiens SC,6.3,90,9807.0,17.0,108.97,0,0,0.0,0.0,38,49,0,0,0,0,4,73,0,1.73
Loic Négo,2026-01-04,Le Havre,Angers,7.6,90,9928.0,17.0,110.31,0,0,0.0,0.02,34,42,1,0,0,0,12,78,0,1.71
Loic Négo,2026-01-18,Stade Rennais,Le Havre,7.1,90,9714.0,22.0,107.93,0,0,0.0,0.0,18,25,0,0,3,0,4,51,0,2.26
Loic Négo,2026-01-24,Le Havre,AS Monaco,7.1,90,9777.0,17.0,108.63,0,0,0.02,0.02,28,40,0,0,0,0,5,63,0,1.74
Loic Négo,2026-01-30,RC Lens,Le Havre,6.3,78,8396.0,19.0,107.64,0,0,0.0,0.01,14,22,0,0,3,0,2,43,0,2.26
Loic Négo,2026-02-08,Le Havre,RC Strasbourg,6.4,90,9744.0,19.0,108.27,0,0,0.09,0.01,32,39,0,0,1,0,3,61,0,1.95
Loic Négo,2026-02-15,Le Havre,Toulouse,7.3,90,9630.0,17.0,107.0,0,0,0.0,0.0,15,20,0,0,0,0,3,34,0,1.77
Loic Négo,2026-02-22,Nantes,Le Havre,7.1,90,9928.0,17.0,110.31,0,0,0.0,0.06,68,82,0,0,0,0,3,105,0,1.71
Loic Négo,2026-03-15,Le Havre,Olympique Lyonnais,7.1,90,9785.0,19.0,108.72,0,0,0.23,0.03,28,34,1,0,1,0,7,59,0,1.94
Loic Négo,2026-03-22,Paris FC,Le Havre,7.5,90,9786.0,19.0,108.73,0,0,0.0,0.23,29,33,2,0,1,0,5,65,0,1.94
Loic Négo,2026-04-05,Le Havre,Auxerre,6.1,90,9676.0,20.0,107.51,0,0,0.0,0.05,17,28,1,0,2,0,4,42,0,2.07
Loic Négo,2026-04-12,Nice,Le Havre,6.7,12,1273.0,2.0,106.08,0,0,0.0,0.0,2,3,0,0,0,0,0,3,0,1.57
Loic Négo,2026-04-18,Angers,Le Havre,6.8,21,2255.0,5.0,107.38,0,0,0.0,0.02,1,4,0,0,1,0,1,9,0,2.22
Loic Négo,2026-04-26,Le Havre,Metz,6.1,90,9756.0,19.0,108.4,0,0,0.0,0.03,31,36,0,0,1,0,5,58,0,1.95
