Nom,Match_Date,Home_Team,Away_Team,Rating,Minutes_Played,distanceRun,sprints,kpi_work_rate,Goals,Assists,Expected_Goals,Expected_Assists,Accurate_Passes,Total_Passes,Key_Passes,Tackles,Interceptions,Clearances,Ball_Recovery,Touches
Lionel Mpasi Nzau,2026-01-06,Algeria,DR Congo,7.0,120,,,0.0,0,0,0.0,0.0,37,45,0,0,0,0,9,61
Lionel Mpasi Nzau,2026-01-18,Stade Rennais,Le Havre,7.3,90,,,0.0,0,0,0.0,0.0,32,52,0,0,0,0,13,66
Lionel Mpasi Nzau,2026-01-24,Le Havre,AS Monaco,7.1,90,,,0.0,0,0,0.0,0.0,31,40,0,0,0,0,3,44
Lionel Mpasi Nzau,2026-01-30,RC Lens,Le Havre,7.5,90,,,0.0,0,0,0.0,0.0,32,38,0,0,0,0,14,58
Lionel Mpasi Nzau,2026-02-08,Le Havre,RC Strasbourg,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Lionel Mpasi Nzau,2026-02-15,Le Havre,Toulouse,9.4,45,,,0.0,0,0,0.0,0.0,8,19,0,0,0,0,7,27
Lionel Mpasi Nzau,2026-02-22,Nantes,Le Havre,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Lionel Mpasi Nzau,2026-02-28,Le Havre,Paris Saint-Germain,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Lionel Mpasi Nzau,2026-03-08,Stade Brestois,Le Havre,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Lionel Mpasi Nzau,2026-03-15,Le Havre,Olympique Lyonnais,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Lionel Mpasi Nzau,2026-03-22,Paris FC,Le Havre,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Lionel Mpasi Nzau,2026-03-31,DR Congo,Jamaica,7.0,120,,,0.0,0,0,0.0,0.0,26,39,0,0,0,0,19,55
Lionel Mpasi Nzau,2026-04-12,Nice,Le Havre,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Lionel Mpasi Nzau,2026-04-18,Angers,Le Havre,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Lionel Mpasi Nzau,2026-04-26,Le Havre,Metz,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
