Nom,Match_Date,Home_Team,Away_Team,Rating,Minutes_Played,distanceRun,sprints,kpi_work_rate,Goals,Assists,Expected_Goals,Expected_Assists,Accurate_Passes,Total_Passes,Key_Passes,Tackles,Interceptions,Clearances,Ball_Recovery,Touches,Successful_Dribbles,kpi_explosivity
Yanis Zouaoui,2025-12-07,Le Havre,Paris FC,7.2,90,9811.0,19.0,109.01,0,0,0.0,0.15,34,42,2,0,1,0,3,77,0,1.94
Yanis Zouaoui,2025-12-14,Olympique Lyonnais,Le Havre,6.6,90,9706.0,17.0,107.84,0,0,0.03,0.09,24,30,2,0,0,0,2,55,0,1.75
Yanis Zouaoui,2026-01-04,Le Havre,Angers,7.0,90,9924.0,19.0,110.27,0,0,0.01,0.13,40,49,2,0,1,0,10,83,0,1.91
Yanis Zouaoui,2026-01-18,Stade Rennais,Le Havre,6.4,90,9723.0,19.0,108.03,0,0,0.0,0.02,24,31,1,0,1,0,2,59,0,1.95
Yanis Zouaoui,2026-01-24,Le Havre,AS Monaco,7.0,66,7169.0,13.0,108.62,0,0,0.0,0.02,22,30,0,0,0,0,3,48,0,1.81
Yanis Zouaoui,2026-01-30,RC Lens,Le Havre,6.4,70,7556.0,16.0,107.94,0,0,0.04,0.0,12,20,0,0,2,0,2,43,0,2.12
Yanis Zouaoui,2026-02-15,Le Havre,Toulouse,6.5,90,9769.0,20.0,108.54,0,0,0.0,0.0,27,36,1,0,2,0,3,67,0,2.05
Yanis Zouaoui,2026-02-22,Nantes,Le Havre,5.9,62,6804.0,12.0,109.74,0,0,0.0,0.04,24,30,0,0,0,0,3,61,0,1.76
Yanis Zouaoui,2026-02-28,Le Havre,Paris Saint-Germain,7.3,62,6778.0,12.0,109.32,0,0,0.0,0.0,16,22,0,0,0,0,7,43,0,1.77
Yanis Zouaoui,2026-03-08,Stade Brestois,Le Havre,6.6,64,7047.0,14.0,110.11,0,0,0.0,0.07,35,39,2,0,1,0,6,60,0,1.99
Yanis Zouaoui,2026-03-15,Le Havre,Olympique Lyonnais,6.8,22,2406.0,4.0,109.36,0,0,0.0,0.0,8,11,0,0,0,0,2,17,0,1.66
Yanis Zouaoui,2026-04-05,Le Havre,Auxerre,7.6,89,9651.0,21.0,108.44,0,0,0.0,0.17,24,30,1,0,3,0,5,58,0,2.18
Yanis Zouaoui,2026-04-12,Nice,Le Havre,8.0,85,9290.0,18.0,109.29,0,0,0.0,0.92,27,34,3,0,1,0,4,75,0,1.94
Yanis Zouaoui,2026-04-18,Angers,Le Havre,7.4,90,9698.0,17.0,107.76,0,0,0.04,0.3,26,31,3,0,0,0,3,50,0,1.75
Yanis Zouaoui,2026-04-26,Le Havre,Metz,6.8,79,8564.0,17.0,108.41,1,0,0.83,0.16,28,32,2,0,1,0,2,58,0,1.99
