Nom,Age,Match_Date,Home_Team,Away_Team,Rating,Minutes_Played,distanceRun,sprints,kpi_work_rate,Goals,Assists,Expected_Goals,Expected_Assists,Accurate_Passes,Total_Passes,Key_Passes,Tackles,Interceptions,Clearances,Ball_Recovery,Touches,Successful_Dribbles,kpi_explosivity
Franco Mastantuono,18,2026-02-21,Osasuna,Real Madrid,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0
Franco Mastantuono,18,2026-02-25,Real Madrid,Benfica,6.3,13,1404.0,3.0,108.0,0,0,0.0,0.01,9,10,1,0,0,0,1,16,0.0,2.14
Franco Mastantuono,18,2026-03-02,Real Madrid,Getafe,6.8,26,2808.0,5.0,108.0,0,0,0.05,0.38,2,4,2,0,0,0,0,19,0.0,1.78
Franco Mastantuono,18,2026-03-11,Real Madrid,Manchester City,6.3,14,1512.0,3.0,108.0,0,0,0.0,0.0,3,3,0,0,0,0,1,6,0.0,1.98
Franco Mastantuono,18,2026-03-17,Manchester City,Real Madrid,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0
Franco Mastantuono,18,2026-03-22,Real Madrid,Atlético Madrid,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0
Franco Mastantuono,18,2026-03-28,Argentina,Mauritania,6.5,45,4860.0,9.0,108.0,0,0,0.0,0.0,16,17,0,0,0,0,1,22,0.0,1.85
Franco Mastantuono,18,2026-04-01,Argentina,Zambia,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0
Franco Mastantuono,18,2026-04-04,Mallorca,Real Madrid,6.2,14,1512.0,3.0,108.0,0,0,0.04,0.02,6,7,0,0,0,0,1,12,0.0,1.98
Franco Mastantuono,18,2026-04-07,Real Madrid,FC Bayern München,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0
Franco Mastantuono,18,2026-04-15,FC Bayern München,Real Madrid,,1,108.0,0.0,108.0,0,0,0.0,0.0,1,1,0,0,0,0,0,1,0.0,0.0
Franco Mastantuono,18,2026-04-21,Real Madrid,Deportivo Alavés,6.5,32,3456.0,6.0,108.0,0,0,0.08,0.0,8,10,0,0,0,0,0,18,0.0,1.74
Franco Mastantuono,18,2026-04-24,Real Betis,Real Madrid,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0
Franco Mastantuono,18,2026-05-03,Espanyol,Real Madrid,6.7,37,3996.0,7.0,108.0,0,0,0.31,0.06,20,21,1,0,0,0,3,30,0.0,1.75
Franco Mastantuono,18,2026-05-10,FC Barcelona,Real Madrid,6.4,11,1188.0,2.0,108.0,0,0,0.0,0.0,2,2,0,0,0,0,0,3,0.0,1.68
