Nom,Match_Date,Home_Team,Away_Team,Rating,Minutes_Played,distanceRun,sprints,kpi_work_rate,Goals,Assists,Expected_Goals,Expected_Assists,Accurate_Passes,Total_Passes,Key_Passes,Tackles,Interceptions,Clearances,Ball_Recovery,Touches,Successful_Dribbles,kpi_explosivity
Yann Gboho,2026-01-17,Toulouse,Nice,8.2,90,9777.0,20.0,108.63,0,0,0.0,0.47,24,26,4,0,2,0,9,51,0,2.05
Yann Gboho,2026-01-25,Stade Brestois,Toulouse,7.1,90,9735.0,17.0,108.17,1,0,0.05,0.03,25,31,2,0,0,0,6,50,0,1.75
Yann Gboho,2026-02-01,Toulouse,Auxerre,7.4,90,9722.0,17.0,108.02,0,0,0.15,0.03,22,25,1,0,0,0,7,44,0,1.75
Yann Gboho,2026-02-04,Toulouse,Amiens SC,8.0,90,9710.0,17.0,107.89,1,0,0.0,0.0,27,35,3,0,0,0,3,53,0,1.75
Yann Gboho,2026-02-08,Angers,Toulouse,6.4,90,9689.0,19.0,107.66,0,0,0.1,0.12,17,22,1,0,1,0,4,45,0,1.96
Yann Gboho,2026-02-15,Le Havre,Toulouse,7.0,90,9786.0,17.0,108.73,0,0,0.5,0.53,39,45,3,0,0,0,4,68,0,1.74
Yann Gboho,2026-02-21,Toulouse,Paris FC,6.9,90,9706.0,17.0,107.84,0,0,0.4,0.09,29,32,2,0,0,0,3,52,0,1.75
Yann Gboho,2026-02-28,Stade Rennais,Toulouse,6.6,90,9752.0,20.0,108.36,0,0,0.07,0.04,24,30,1,0,2,0,8,48,0,2.05
Yann Gboho,2026-03-04,Olympique de Marseille,Toulouse,7.5,90,9668.0,17.0,107.42,1,0,0.0,0.0,13,18,1,0,0,0,3,43,0,1.76
Yann Gboho,2026-03-07,Toulouse,Olympique de Marseille,7.2,90,9769.0,19.0,108.54,0,0,0.37,0.07,33,41,2,0,1,0,4,64,0,1.94
Yann Gboho,2026-03-15,Metz,Toulouse,8.9,90,9802.0,19.0,108.91,2,0,0.59,0.45,38,45,4,0,1,0,6,66,0,1.94
Yann Gboho,2026-03-21,Toulouse,Lorient,6.8,90,9760.0,17.0,108.44,0,0,0.02,0.04,30,36,2,0,0,0,6,56,0,1.74
Yann Gboho,2026-04-03,Paris Saint-Germain,Toulouse,6.1,90,9651.0,17.0,107.23,0,0,0.0,0.05,16,20,1,0,0,0,2,42,0,1.76
Yann Gboho,2026-04-12,Toulouse,Lille,7.4,76,8219.0,15.0,108.14,0,0,0.28,0.03,23,27,1,0,0,0,4,45,0,1.83
Yann Gboho,2026-04-17,RC Lens,Toulouse,3.0,17,1840.0,5.0,108.24,0,0,0.13,0.0,1,3,0,0,1,0,0,13,0,2.72
