Nom,Match_Date,Home_Team,Away_Team,Rating,Minutes_Played,distanceRun,sprints,kpi_work_rate,Goals,Assists,Expected_Goals,Expected_Assists,Accurate_Passes,Total_Passes,Key_Passes,Tackles,Interceptions,Clearances,Ball_Recovery,Touches,Successful_Dribbles,kpi_explosivity,Age
Rodrigo Gomes,2026-01-18,Wolverhampton,Newcastle United,6.7,11,1188.0,2.0,108.0,0,0,0.0,0.0,0,0,0,0,0,0,1,1,0,1.68,22
Rodrigo Gomes,2026-01-24,Manchester City,Wolverhampton,6.7,45,4860.0,9.0,108.0,0,0,0.0,0.01,7,11,0,0,0,0,2,19,0,1.85,22
Rodrigo Gomes,2026-01-31,Wolverhampton,Bournemouth,6.6,71,7668.0,14.0,108.0,0,0,0.0,0.03,20,24,0,0,0,0,1,40,0,1.83,22
Rodrigo Gomes,2026-02-07,Wolverhampton,Chelsea,6.7,45,4860.0,9.0,108.0,0,0,0.15,0.03,10,12,1,0,2,0,0,23,0,1.85,22
Rodrigo Gomes,2026-02-11,Nottingham Forest,Wolverhampton,6.9,60,6480.0,12.0,108.0,0,0,0.0,0.0,8,13,0,0,1,0,3,29,0,1.85,22
Rodrigo Gomes,2026-02-15,Grimsby Town,Wolverhampton,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,22
Rodrigo Gomes,2026-02-18,Wolverhampton,Arsenal,7.0,20,2160.0,4.0,108.0,0,0,0.0,0.0,2,5,0,0,0,0,0,12,0,1.85,22
Rodrigo Gomes,2026-02-22,Crystal Palace,Wolverhampton,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,22
Rodrigo Gomes,2026-02-27,Wolverhampton,Aston Villa,7.6,6,648.0,1.0,108.0,1,0,0.28,0.0,0,1,0,0,0,0,0,3,0,1.54,22
Rodrigo Gomes,2026-03-03,Wolverhampton,Liverpool,7.5,20,2160.0,4.0,108.0,1,0,0.31,0.0,5,7,0,0,0,0,0,11,0,1.85,22
Rodrigo Gomes,2026-03-06,Wolverhampton,Liverpool,6.8,15,1620.0,3.0,108.0,0,0,0.0,0.0,2,3,0,0,0,0,0,6,0,1.85,22
Rodrigo Gomes,2026-03-16,Brentford,Wolverhampton,6.4,10,1080.0,2.0,108.0,0,0,0.0,0.02,1,2,0,0,0,0,0,3,0,1.85,22
Rodrigo Gomes,2026-04-10,West Ham United,Wolverhampton,5.3,29,3132.0,6.0,108.0,0,0,0.0,0.0,8,13,0,0,0,0,0,21,0,1.92,22
Rodrigo Gomes,2026-04-18,Leeds United,Wolverhampton,6.3,23,2484.0,5.0,108.0,0,0,0.11,0.0,2,2,0,0,0,0,0,6,0,2.01,22
Rodrigo Gomes,2026-04-25,Wolverhampton,Tottenham Hotspur,5.9,71,7668.0,14.0,108.0,0,0,0.03,0.0,5,9,0,0,0,0,1,16,0,1.83,22
