Nom,Age,Match_Date,Home_Team,Away_Team,Rating,Minutes_Played,distanceRun,sprints,kpi_work_rate,Goals,Assists,Expected_Goals,Expected_Assists,Accurate_Passes,Total_Passes,Key_Passes,Tackles,Interceptions,Clearances,Ball_Recovery,Touches
Adri Mehmeti,17,2026-05-17,New York Red Bulls,New York City FC,7.0,90,,,0.0,0,0,0.27,0.11,36,43,0,0,0,0,8,53
Adri Mehmeti,17,2026-05-14,New York Red Bulls,Columbus Crew,6.2,90,,,0.0,0,0,0.0,0.02,23,36,0,0,3,0,5,59
Adri Mehmeti,17,2026-05-09,Chicago Fire,New York Red Bulls,7.6,90,,,0.0,0,0,0.0,0.09,38,44,1,0,3,0,7,61
Adri Mehmeti,17,2026-05-03,New York Red Bulls,FC Dallas,7.0,90,,,0.0,0,0,0.0,0.12,57,69,0,0,5,0,6,86
Adri Mehmeti,17,2026-04-30,New York Red Bulls,New York City FC,7.1,90,,,0.0,0,0,0.0,0.0,47,51,0,0,3,0,3,73
Adri Mehmeti,17,2026-04-26,FC Cincinnati,New York Red Bulls,6.4,90,,,0.0,0,0,0.0,0.1,54,65,1,0,1,0,6,75
Adri Mehmeti,17,2026-04-23,New York Red Bulls,DC United,6.8,65,,,0.0,0,0,0.0,0.01,38,43,1,0,1,0,7,64
Adri Mehmeti,17,2026-04-18,CF Montréal,New York Red Bulls,6.3,65,,,0.0,0,0,0.07,0.12,57,63,1,0,0,0,3,71
Adri Mehmeti,17,2026-04-16,New York Red Bulls,Pittsburgh Riverhounds,7.5,80,,,0.0,0,0,0.0,0.0,62,71,2,0,2,0,6,79
Adri Mehmeti,17,2026-04-12,Inter Miami CF,New York Red Bulls,7.7,87,,,0.0,1,0,0.95,0.03,46,55,0,0,1,0,6,68
Adri Mehmeti,17,2026-04-05,New York Red Bulls,FC Cincinnati,7.6,80,,,0.0,0,0,0.05,0.14,77,89,0,0,3,0,12,104
Adri Mehmeti,17,2026-03-21,Charlotte FC,New York Red Bulls,6.7,56,,,0.0,0,0,0.0,0.09,44,48,3,0,1,0,2,56
Adri Mehmeti,17,2026-03-14,Toronto FC,New York Red Bulls,7.8,90,,,0.0,0,0,0.03,0.19,69,83,2,0,3,0,4,97
Adri Mehmeti,17,2026-03-08,New York Red Bulls,CF Montréal,6.1,90,,,0.0,0,0,0.22,0.05,44,54,2,0,2,0,7,77
Adri Mehmeti,17,2026-02-28,New York Red Bulls,New England Revolution,8.0,90,,,0.0,0,0,0.0,0.41,71,82,1,0,2,0,8,99
