Nom,Age,Match_Date,Home_Team,Away_Team,Rating,Minutes_Played,distanceRun,sprints,kpi_work_rate,Goals,Assists,Expected_Goals,Expected_Assists,Accurate_Passes,Total_Passes,Key_Passes,Tackles,Interceptions,Clearances,Ball_Recovery,Touches,Successful_Dribbles,kpi_explosivity
Dehmaine Tabibou,21,2026-01-04,Olympique de Marseille,Nantes,6.3,58,6264.0,12.0,108.0,0,0,0.05,0.1,10,14,1,0,0,0,2,28,0.0,1.92
Dehmaine Tabibou,21,2026-01-11,Nantes,Nice,6.4,81,8748.0,16.0,108.0,0,0,0.0,0.0,12,21,0,0,1,0,3,35,0.0,1.83
Dehmaine Tabibou,21,2026-01-31,Lorient,Nantes,6.9,29,3132.0,6.0,108.0,0,0,0.03,0.04,9,10,1,0,1,0,7,29,0.0,1.92
Dehmaine Tabibou,21,2026-02-07,Nantes,Olympique Lyonnais,7.2,63,6804.0,13.0,108.0,0,0,0.0,0.13,20,22,1,0,3,0,3,47,0.0,1.91
Dehmaine Tabibou,21,2026-02-13,AS Monaco,Nantes,7.6,90,9720.0,18.0,108.0,0,0,0.24,0.21,25,33,3,0,0,0,2,62,0.0,1.85
Dehmaine Tabibou,21,2026-02-22,Nantes,Le Havre,6.7,45,4860.0,9.0,108.0,0,0,0.03,0.01,5,11,0,0,1,0,0,35,0.0,1.85
Dehmaine Tabibou,21,2026-03-01,Lille,Nantes,6.4,27,2916.0,5.0,108.0,0,0,0.0,0.0,4,5,1,0,0,0,1,15,0.0,1.71
Dehmaine Tabibou,21,2026-03-07,Nantes,Angers,6.6,25,2700.0,5.0,108.0,0,0,0.18,0.02,14,18,0,0,0,0,0,35,0.0,1.85
Dehmaine Tabibou,21,2026-03-22,Nantes,RC Strasbourg,7.6,81,8748.0,16.0,108.0,1,0,0.21,0.02,12,20,0,0,0,0,6,35,0.0,1.83
Dehmaine Tabibou,21,2026-04-11,Auxerre,Nantes,6.8,74,7992.0,15.0,108.0,0,0,0.57,0.22,13,21,1,0,1,0,7,43,0.0,1.88
Dehmaine Tabibou,21,2026-04-19,Nantes,Stade Brestois,6.0,65,7020.0,13.0,108.0,0,0,0.16,0.13,14,20,2,0,2,0,3,41,0.0,1.85
Dehmaine Tabibou,21,2026-04-22,Paris Saint-Germain,Nantes,6.9,25,2700.0,5.0,108.0,0,0,0.0,0.11,7,9,1,0,0,0,0,15,0.0,1.85
Dehmaine Tabibou,21,2026-04-26,Stade Rennais,Nantes,6.5,22,2376.0,4.0,108.0,0,0,0.05,0.25,5,7,0,0,0,0,2,14,0.0,1.68
Dehmaine Tabibou,21,2026-05-08,RC Lens,Nantes,6.5,9,,,0.0,0,0,0.0,0.0,0,1,0,0,0,0,1,6,,
