Nom,Match_Date,Home_Team,Away_Team,Rating,Minutes_Played,distanceRun,sprints,kpi_work_rate,Goals,Assists,Expected_Goals,Expected_Assists,Accurate_Passes,Total_Passes,Key_Passes,Tackles,Interceptions,Clearances,Ball_Recovery,Touches,Successful_Dribbles,kpi_explosivity,Age
Abakar Sylla,2025-05-03,RC Strasbourg,Paris Saint-Germain,6.6,11,1188.0,2.0,108.0,0,0,0.0,0.0,3,4,0,0,0,0,0,9,0,1.68,23
Abakar Sylla,2025-05-10,Angers,RC Strasbourg,,1,108.0,0.0,108.0,0,0,0.0,0.03,2,2,1,0,0,0,0,2,0,0.0,23
Abakar Sylla,2025-05-17,RC Strasbourg,Le Havre,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,23
Abakar Sylla,2025-10-05,RC Strasbourg,Angers,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,23
Abakar Sylla,2025-11-22,RC Lens,RC Strasbourg,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,23
Abakar Sylla,2025-11-30,RC Strasbourg,Stade Brestois,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,23
Abakar Sylla,2025-12-06,Toulouse,RC Strasbourg,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,23
Abakar Sylla,2026-01-03,Nice,RC Strasbourg,,1,108.0,0.0,108.0,0,0,0.0,0.0,1,1,0,0,0,0,0,1,0,0.0,23
Abakar Sylla,2026-01-10,Avranches,RC Strasbourg,6.3,45,4860.0,9.0,108.0,0,0,0.0,0.0,17,18,0,0,1,0,1,24,0,1.85,23
Abakar Sylla,2026-01-18,RC Strasbourg,Metz,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,23
Abakar Sylla,2026-02-07,Nantes,Olympique Lyonnais,6.8,19,2052.0,4.0,108.0,0,0,0.04,0.01,21,22,0,0,0,0,1,24,0,1.95,23
Abakar Sylla,2026-02-13,AS Monaco,Nantes,5.3,45,4860.0,9.0,108.0,0,0,0.23,0.0,19,25,0,0,0,0,1,34,0,1.85,23
