Nom,Match_Date,Home_Team,Away_Team,Rating,Minutes_Played,distanceRun,sprints,kpi_work_rate,Goals,Assists,Expected_Goals,Expected_Assists,Accurate_Passes,Total_Passes,Key_Passes,Tackles,Interceptions,Clearances,Ball_Recovery,Touches,Successful_Dribbles,kpi_explosivity,Age
Rémy Cabella,2025-12-14,Aris Thessaloniki,Olympiacos FC,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,36
Rémy Cabella,2026-01-04,Olympique de Marseille,Nantes,7.9,32,3456.0,6.0,108.0,1,0,1.16,0.2,29,30,2,0,2,0,3,39,0,1.74,36
Rémy Cabella,2026-01-11,Nantes,Nice,7.0,90,9720.0,18.0,108.0,0,0,0.0,0.0,52,61,3,0,2,0,7,72,0,1.85,36
Rémy Cabella,2026-01-18,Nantes,Paris FC,6.9,90,9720.0,18.0,108.0,0,0,0.0,0.03,48,55,2,0,1,0,5,78,0,1.85,36
Rémy Cabella,2026-01-25,Nantes,Nice,7.6,90,9720.0,18.0,108.0,0,0,0.19,0.36,48,64,4,0,1,0,10,96,0,1.85,36
Rémy Cabella,2026-01-31,Lorient,Nantes,6.4,90,9720.0,18.0,108.0,0,0,0.6,0.12,37,47,2,0,0,0,5,61,0,1.85,36
Rémy Cabella,2026-02-07,Nantes,Olympique Lyonnais,7.9,90,9720.0,18.0,108.0,0,0,0.06,0.16,54,61,4,0,0,0,4,76,0,1.85,36
Rémy Cabella,2026-02-13,AS Monaco,Nantes,6.6,66,7128.0,13.0,108.0,0,0,0.0,0.03,43,49,1,0,0,0,3,56,0,1.82,36
Rémy Cabella,2026-02-22,Nantes,Le Havre,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,36
Rémy Cabella,2026-03-01,Lille,Nantes,6.3,15,1620.0,3.0,108.0,0,0,0.08,0.0,3,7,0,0,0,0,2,10,0,1.85,36
Rémy Cabella,2026-03-07,Nantes,Angers,6.8,15,1620.0,3.0,108.0,0,0,0.0,0.12,8,12,0,0,0,0,1,15,0,1.85,36
Rémy Cabella,2026-03-22,Nantes,RC Strasbourg,6.5,9,972.0,2.0,108.0,0,0,0.0,0.0,4,4,0,0,0,0,1,5,0,2.06,36
Rémy Cabella,2026-04-05,Metz,Nantes,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,36
Rémy Cabella,2026-04-11,Auxerre,Nantes,6.6,8,864.0,2.0,108.0,0,0,0.0,0.04,1,2,0,0,0,0,0,5,0,2.31,36
Rémy Cabella,2026-04-26,Stade Rennais,Nantes,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,36
