Nom,Match_Date,Home_Team,Away_Team,Rating,Minutes_Played,distanceRun,sprints,kpi_work_rate,Goals,Assists,Expected_Goals,Expected_Assists,Accurate_Passes,Total_Passes,Key_Passes,Tackles,Interceptions,Clearances,Ball_Recovery,Touches,Successful_Dribbles,kpi_explosivity,Age
Rudy Matondo,2026-01-04,Stade Brestois,Auxerre,6.3,60,6480.0,12.0,108.0,0,0,0.0,0.01,23,25,0,0,1,0,5,35,0,1.85,18
Rudy Matondo,2026-01-17,RC Lens,Auxerre,6.4,14,1512.0,3.0,108.0,0,0,0.0,0.0,9,10,0,0,0,0,0,15,0,1.98,18
Rudy Matondo,2026-01-23,Auxerre,Paris Saint-Germain,6.4,45,4860.0,9.0,108.0,0,0,0.1,0.02,12,13,1,0,0,0,0,19,0,1.85,18
Rudy Matondo,2026-02-04,Lorient,Paris FC,6.4,32,3456.0,6.0,108.0,0,0,0.0,0.0,25,27,0,0,0,0,2,33,0,1.74,18
Rudy Matondo,2026-02-14,Paris FC,RC Lens,6.0,90,9720.0,18.0,108.0,0,0,0.0,0.0,22,35,0,0,0,0,5,52,0,1.85,18
Rudy Matondo,2026-03-01,Paris FC,Nice,6.7,21,2268.0,4.0,108.0,0,0,0.0,0.02,10,10,1,0,0,0,2,18,0,1.76,18
Rudy Matondo,2026-03-08,Olympique Lyonnais,Paris FC,6.8,87,9396.0,17.0,108.0,0,0,0.01,0.04,27,29,0,0,0,0,2,43,0,1.81,18
Rudy Matondo,2026-03-15,RC Strasbourg,Paris FC,7.0,89,9612.0,18.0,108.0,0,0,0.01,0.04,25,28,1,0,1,0,5,53,0,1.87,18
Rudy Matondo,2026-03-22,Paris FC,Le Havre,5.9,55,5940.0,11.0,108.0,0,0,0.04,0.01,11,12,0,0,0,0,1,15,0,1.85,18
Rudy Matondo,2026-04-10,Paris FC,AS Monaco,6.5,25,2700.0,5.0,108.0,0,0,0.0,0.0,7,12,0,0,0,0,1,17,0,1.85,18
Rudy Matondo,2026-04-19,Metz,Paris FC,6.8,90,9720.0,18.0,108.0,0,0,0.09,0.01,35,42,0,0,1,0,8,55,0,1.85,18
Rudy Matondo,2026-04-26,Paris FC,Lille,7.4,45,4860.0,9.0,108.0,0,0,0.0,0.01,19,19,0,0,0,0,4,28,0,1.85,18
