Nom,Age,Match_Date,Home_Team,Away_Team,Rating,Minutes_Played,distanceRun,sprints,kpi_work_rate,Goals,Assists,Expected_Goals,Expected_Assists,Accurate_Passes,Total_Passes,Key_Passes,Tackles,Interceptions,Clearances,Ball_Recovery,Touches
Andrija Vukčević,29,2026-05-02,Preston North End,Southampton,5.9,90,,,0.0,0,0,0.0,0.1,11,13,1,0,0,0,2,24
Andrija Vukčević,29,2026-04-25,Sheffield United,Preston North End,5.6,87,,,0.0,0,0,0.0,0.0,6,10,0,0,1,0,2,34
Andrija Vukčević,29,2026-04-22,Birmingham City,Preston North End,6.4,78,,,0.0,0,0,0.02,0.12,11,19,2,0,0,0,2,33
Andrija Vukčević,29,2026-04-18,Preston North End,West Bromwich Albion,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Andrija Vukčević,29,2026-04-11,Charlton Athletic,Preston North End,6.7,10,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,1
Andrija Vukčević,29,2026-04-06,Preston North End,Queens Park Rangers,6.7,66,,,0.0,0,0,0.0,0.01,20,31,0,0,0,0,6,41
Andrija Vukčević,29,2026-04-03,Leicester City,Preston North End,6.9,13,,,0.0,0,0,0.0,0.0,0,1,0,0,0,0,0,6
Andrija Vukčević,29,2026-03-20,Preston North End,Stoke City,6.7,63,,,0.0,0,0,0.07,0.01,8,13,0,0,0,0,2,29
Andrija Vukčević,29,2026-03-14,Norwich City,Preston North End,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Andrija Vukčević,29,2026-03-11,Coventry City,Preston North End,6.7,17,,,0.0,0,0,0.0,0.0,3,3,0,0,0,0,1,6
Andrija Vukčević,29,2026-03-06,Preston North End,Oxford United,6.7,28,,,0.0,0,0,0.0,0.0,7,9,0,0,1,0,0,22
Andrija Vukčević,29,2026-02-28,Preston North End,Millwall,7.2,63,,,0.0,0,0,0.0,0.14,12,18,1,0,0,0,4,36
Andrija Vukčević,29,2026-02-24,Swansea City,Preston North End,6.9,72,,,0.0,0,0,0.0,0.24,8,14,2,0,2,0,3,31
