Nom,Age,Match_Date,Home_Team,Away_Team,Rating,Minutes_Played,distanceRun,sprints,kpi_work_rate,Goals,Assists,Expected_Goals,Expected_Assists,Accurate_Passes,Total_Passes,Key_Passes,Tackles,Interceptions,Clearances,Ball_Recovery,Touches
Alfie Devine,21,2026-05-02,Preston North End,Southampton,7.0,58,,,0.0,0,0,0.24,0.28,30,35,1,0,0,0,7,51
Alfie Devine,21,2026-04-25,Sheffield United,Preston North End,7.9,90,,,0.0,0,0,0.0,0.47,21,32,4,0,0,0,8,46
Alfie Devine,21,2026-04-22,Birmingham City,Preston North End,6.9,90,,,0.0,0,0,0.09,0.33,24,39,3,0,1,0,8,50
Alfie Devine,21,2026-04-18,Preston North End,West Bromwich Albion,6.8,90,,,0.0,0,0,0.32,0.22,25,36,0,0,0,0,7,58
Alfie Devine,21,2026-04-11,Charlton Athletic,Preston North End,7.0,90,,,0.0,0,0,0.04,0.17,36,47,2,0,2,0,6,61
Alfie Devine,21,2026-04-06,Preston North End,Queens Park Rangers,7.2,90,,,0.0,0,0,0.11,0.25,24,32,2,0,0,0,3,47
Alfie Devine,21,2026-04-03,Leicester City,Preston North End,6.5,90,,,0.0,0,0,0.02,0.03,18,25,2,0,0,0,5,33
Alfie Devine,21,2026-03-20,Preston North End,Stoke City,9.0,90,,,0.0,2,0,1.27,0.17,28,34,2,0,2,0,6,48
Alfie Devine,21,2026-03-14,Norwich City,Preston North End,7.4,26,,,0.0,0,0,0.0,0.19,9,12,1,0,2,0,3,22
Alfie Devine,21,2026-03-11,Coventry City,Preston North End,6.5,65,,,0.0,0,0,0.04,0.08,17,24,1,0,0,0,2,32
Alfie Devine,21,2026-03-06,Preston North End,Oxford United,6.9,90,,,0.0,0,0,0.1,0.39,33,42,2,0,0,0,1,60
Alfie Devine,21,2026-02-28,Preston North End,Millwall,6.2,15,,,0.0,0,0,0.0,0.0,6,9,0,0,1,0,1,12
Alfie Devine,21,2026-02-24,Swansea City,Preston North End,6.6,28,,,0.0,0,0,0.1,0.0,4,6,0,0,0,0,0,9
Alfie Devine,21,2026-02-20,Blackburn Rovers,Preston North End,8.3,90,,,0.0,0,0,0.04,0.41,32,39,0,0,0,0,1,54
Alfie Devine,21,2026-02-14,Preston North End,Watford,6.9,90,,,0.0,0,0,0.23,0.16,27,34,1,0,1,0,4,61
