Nom,Match_Date,Home_Team,Away_Team,Rating,Minutes_Played,distanceRun,sprints,kpi_work_rate,Goals,Assists,Expected_Goals,Expected_Assists,Accurate_Passes,Total_Passes,Key_Passes,Tackles,Interceptions,Clearances,Ball_Recovery,Touches,Successful_Dribbles,kpi_explosivity
Jon Guridi,2026-01-18,Atlético Madrid,Deportivo Alavés,6.2,54,5833.0,13.0,108.02,0,0,0.08,0.0,15,20,0,0,2,0,4,27,0,2.23
Jon Guridi,2026-01-25,Deportivo Alavés,Real Betis,6.3,18,1944.0,3.0,108.0,0,0,0.0,0.0,4,6,0,0,0,0,1,10,0,1.54
Jon Guridi,2026-01-30,Espanyol,Deportivo Alavés,6.3,16,1747.0,3.0,109.19,0,0,0.06,0.0,6,9,0,0,0,0,1,13,0,1.72
Jon Guridi,2026-02-04,Deportivo Alavés,Real Sociedad,6.5,1,134.0,0.0,134.0,0,0,0.0,0.0,4,4,0,0,0,0,0,7,0,0.0
Jon Guridi,2026-02-08,Deportivo Alavés,Getafe,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0
Jon Guridi,2026-02-14,Sevilla,Deportivo Alavés,6.7,19,2029.0,4.0,106.79,0,0,0.0,0.02,3,3,0,0,0,0,0,8,0,1.97
Jon Guridi,2026-02-23,Deportivo Alavés,Girona FC,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0
Jon Guridi,2026-02-27,Levante UD,Deportivo Alavés,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0
Jon Guridi,2026-03-08,Valencia,Deportivo Alavés,6.9,68,7450.0,13.0,109.56,0,0,0.0,0.02,30,34,0,0,0,0,9,47,0,1.74
Jon Guridi,2026-03-13,Deportivo Alavés,Villarreal,6.5,15,1634.0,4.0,108.93,0,0,0.0,0.0,2,2,0,0,1,0,2,8,0,2.45
Jon Guridi,2026-03-22,Celta Vigo,Deportivo Alavés,6.8,45,4843.0,9.0,107.62,0,0,0.16,0.01,16,18,0,0,0,0,0,28,0,1.86
Jon Guridi,2026-04-05,Deportivo Alavés,Osasuna,6.4,45,4830.0,9.0,107.33,0,0,0.17,0.01,15,16,2,0,0,0,0,25,0,1.86
Jon Guridi,2026-04-11,Real Sociedad,Deportivo Alavés,6.1,66,7131.0,14.0,108.05,0,0,0.0,0.05,18,21,1,0,1,0,5,33,0,1.96
Jon Guridi,2026-04-21,Real Madrid,Deportivo Alavés,6.1,58,6224.0,11.0,107.31,0,0,0.04,0.0,14,18,0,0,0,0,1,29,0,1.77
Jon Guridi,2026-04-25,Deportivo Alavés,Mallorca,6.6,9,966.0,2.0,107.33,0,0,0.0,0.0,1,2,0,0,0,0,0,5,0,2.07
