Nom,Age,Match_Date,Home_Team,Away_Team,Tournament,Rating,Minutes_Played,distanceRun,sprints,kpi_work_rate,Goals,Assists,Expected_Goals,Expected_Assists,Accurate_Passes,Total_Passes,Key_Passes,Tackles,Interceptions,Clearances,Ball_Recovery,Touches,Position_SofaScore,Poste_Cat
Hyeok-kyu Kwon,25,2026-05-17,Karlsruher SC,VfL Bochum 1848,2. Bundesliga,,0,,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,M,MC
Hyeok-kyu Kwon,25,2026-05-08,SC Paderborn 07,Karlsruher SC,2. Bundesliga,6.5,45,,0,0.0,0,0,0.0,0.0,23,27,0,0,0,0,0,33,M,MC
Hyeok-kyu Kwon,25,2026-05-03,Karlsruher SC,Darmstadt 98,2. Bundesliga,,0,,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,M,MC
Hyeok-kyu Kwon,25,2026-04-25,Karlsruher SC,Hannover 96,2. Bundesliga,,0,,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,M,MC
Hyeok-kyu Kwon,25,2026-04-17,SV 07 Elversberg,Karlsruher SC,2. Bundesliga,,0,,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,M,MC
Hyeok-kyu Kwon,25,2026-04-10,Karlsruher SC,Arminia Bielefeld,2. Bundesliga,6.7,12,,0,0.0,0,0,0.0,0.0,2,2,0,0,0,0,0,5,M,MC
Hyeok-kyu Kwon,25,2026-04-05,FC Schalke 04,Karlsruher SC,2. Bundesliga,6.6,14,,0,0.0,0,0,0.0,0.0,11,13,0,0,1,0,0,16,M,MC
Hyeok-kyu Kwon,25,2026-03-31,Austria,South Korea,Int. Friendly Games,6.4,10,,0,0.0,0,0,0.0,0.0,2,7,0,0,1,0,1,10,M,MC
Hyeok-kyu Kwon,25,2026-03-28,South Korea,Côte d'Ivoire,Int. Friendly Games,,0,,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,M,MC
Hyeok-kyu Kwon,25,2026-03-20,Karlsruher SC,SpVgg Greuther Fürth,2. Bundesliga,,0,,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,M,MC
Hyeok-kyu Kwon,25,2026-03-15,1. FC Kaiserslautern,Karlsruher SC,2. Bundesliga,6.3,58,,0,0.0,0,0,0.0,0.02,33,39,0,0,0,0,3,44,M,MC
Hyeok-kyu Kwon,25,2026-03-08,Karlsruher SC,SG Dynamo Dresden,2. Bundesliga,7.0,89,,0,0.0,0,0,0.04,0.15,39,47,1,0,2,0,5,57,M,MC
Hyeok-kyu Kwon,25,2026-03-01,1. FC Magdeburg,Karlsruher SC,2. Bundesliga,7.2,69,,0,0.0,0,0,0.0,0.06,16,20,0,0,0,0,3,28,M,MC
Hyeok-kyu Kwon,25,2026-02-21,Karlsruher SC,Holstein Kiel,2. Bundesliga,6.4,53,,0,0.0,0,0,0.0,0.0,11,12,0,0,0,0,1,21,M,MC
Hyeok-kyu Kwon,25,2026-02-13,1. FC Nürnberg,Karlsruher SC,2. Bundesliga,6.5,32,,0,0.0,0,0,0.0,0.01,22,23,0,0,0,0,1,25,M,MC
