Nom,Age,Match_Date,Home_Team,Away_Team,Tournament,Rating,Minutes_Played,distanceRun,sprints,kpi_work_rate,Goals,Assists,Expected_Goals,Expected_Assists,Accurate_Passes,Total_Passes,Key_Passes,Tackles,Interceptions,Clearances,Ball_Recovery,Touches,Position_SofaScore,Poste_Cat
Leon Opitz,21,2026-05-17,Karlsruher SC,VfL Bochum 1848,2. Bundesliga,,0,,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,M,MC
Leon Opitz,21,2026-05-08,SC Paderborn 07,Karlsruher SC,2. Bundesliga,,1,,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,M,MC
Leon Opitz,21,2026-04-05,FC Schalke 04,Karlsruher SC,2. Bundesliga,,0,,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,M,MC
Leon Opitz,21,2026-03-20,Karlsruher SC,SpVgg Greuther Fürth,2. Bundesliga,,0,,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,M,MC
Leon Opitz,21,2026-03-15,1. FC Kaiserslautern,Karlsruher SC,2. Bundesliga,6.3,45,,0,0.0,0,0,0.04,0.45,9,11,2,0,0,0,2,18,M,MC
Leon Opitz,21,2026-03-08,Karlsruher SC,SG Dynamo Dresden,2. Bundesliga,,0,,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,M,MC
Leon Opitz,21,2026-03-01,1. FC Magdeburg,Karlsruher SC,2. Bundesliga,6.6,8,,0,0.0,0,0,0.0,0.0,2,2,0,0,0,0,1,3,M,MC
Leon Opitz,21,2026-02-21,Karlsruher SC,Holstein Kiel,2. Bundesliga,7.1,13,,0,0.0,0,0,0.0,0.22,6,8,2,0,0,0,1,16,M,MC
Leon Opitz,21,2026-02-13,1. FC Nürnberg,Karlsruher SC,2. Bundesliga,6.6,45,,0,0.0,0,0,0.04,0.05,10,15,1,0,1,0,1,24,M,MC
Leon Opitz,21,2026-02-08,Karlsruher SC,Fortuna Düsseldorf,2. Bundesliga,,0,,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,M,MC
Leon Opitz,21,2026-01-31,Eintracht Braunschweig,Karlsruher SC,2. Bundesliga,7.1,28,,0,0.0,0,0,0.0,0.16,6,8,2,0,0,0,1,23,M,MC
Leon Opitz,21,2026-01-24,Karlsruher SC,Hertha BSC,2. Bundesliga,,1,,0,0.0,0,0,0.18,0.0,2,2,0,0,0,0,0,3,M,MC
Leon Opitz,21,2026-01-17,Preußen Münster,Karlsruher SC,2. Bundesliga,,0,,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,M,MC
