Nom,Age,Match_Date,Home_Team,Away_Team,Tournament,Rating,Minutes_Played,distanceRun,sprints,kpi_work_rate,Goals,Assists,Expected_Goals,Expected_Assists,Accurate_Passes,Total_Passes,Key_Passes,Tackles,Interceptions,Clearances,Ball_Recovery,Touches,Position_SofaScore,Poste_Cat
Christoph Kobald,28,2026-05-08,SC Paderborn 07,Karlsruher SC,2. Bundesliga,7.3,90,,0,0.0,0,0,0.0,0.16,78,87,1,0,1,0,3,107,D,CB
Christoph Kobald,28,2026-05-03,Karlsruher SC,Darmstadt 98,2. Bundesliga,6.6,90,,0,0.0,0,0,0.02,0.01,36,44,0,0,0,0,4,52,D,CB
Christoph Kobald,28,2026-04-25,Karlsruher SC,Hannover 96,2. Bundesliga,6.2,90,,0,0.0,0,0,0.0,0.02,62,69,1,0,0,0,4,78,D,CB
Christoph Kobald,28,2026-04-17,SV 07 Elversberg,Karlsruher SC,2. Bundesliga,6.5,90,,0,0.0,0,0,0.0,0.01,69,76,0,0,2,0,4,93,D,CB
Christoph Kobald,28,2026-04-10,Karlsruher SC,Arminia Bielefeld,2. Bundesliga,7.9,90,,0,0.0,1,0,0.07,0.0,17,23,0,0,0,0,3,39,D,CB
Christoph Kobald,28,2026-04-05,FC Schalke 04,Karlsruher SC,2. Bundesliga,7.6,76,,0,0.0,0,0,0.0,0.01,47,55,0,0,4,0,5,73,D,CB
Christoph Kobald,28,2026-03-20,Karlsruher SC,SpVgg Greuther Fürth,2. Bundesliga,6.5,90,,0,0.0,0,0,0.12,0.02,52,63,0,0,1,0,4,77,D,CB
Christoph Kobald,28,2026-03-15,1. FC Kaiserslautern,Karlsruher SC,2. Bundesliga,6.5,45,,0,0.0,0,0,0.0,0.02,32,36,0,0,0,0,4,40,D,CB
Christoph Kobald,28,2026-03-08,Karlsruher SC,SG Dynamo Dresden,2. Bundesliga,6.5,45,,0,0.0,0,0,0.0,0.01,21,24,0,0,0,0,3,29,D,CB
Christoph Kobald,28,2026-03-01,1. FC Magdeburg,Karlsruher SC,2. Bundesliga,7.1,90,,0,0.0,0,0,0.0,0.01,39,45,0,0,3,0,5,62,D,CB
Christoph Kobald,28,2026-02-21,Karlsruher SC,Holstein Kiel,2. Bundesliga,6.2,90,,0,0.0,0,0,0.0,0.01,24,32,0,0,4,0,6,48,D,CB
Christoph Kobald,28,2026-02-13,1. FC Nürnberg,Karlsruher SC,2. Bundesliga,6.4,45,,0,0.0,0,0,0.0,0.01,46,49,0,0,0,0,4,54,D,CB
Christoph Kobald,28,2026-02-08,Karlsruher SC,Fortuna Düsseldorf,2. Bundesliga,,0,,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,D,CB
Christoph Kobald,28,2025-12-13,Karlsruher SC,SC Paderborn 07,2. Bundesliga,6.5,90,,0,0.0,0,0,0.0,0.01,28,35,0,0,1,0,3,54,D,CB
