Nom,Age,Match_Date,Home_Team,Away_Team,Tournament,Rating,Minutes_Played,distanceRun,sprints,kpi_work_rate,Goals,Assists,Expected_Goals,Expected_Assists,Accurate_Passes,Total_Passes,Key_Passes,Tackles,Interceptions,Clearances,Ball_Recovery,Touches,Position_SofaScore,Poste_Cat
Roko Šimić,22,2026-05-17,Karlsruher SC,VfL Bochum 1848,2. Bundesliga,6.4,11,,0,0.0,0,0,0.0,0.0,1,2,0,0,0,0,0,4,F,ATT
Roko Šimić,22,2026-05-08,SC Paderborn 07,Karlsruher SC,2. Bundesliga,,0,,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,F,ATT
Roko Šimić,22,2026-05-03,Karlsruher SC,Darmstadt 98,2. Bundesliga,6.6,8,,0,0.0,0,0,0.2,0.07,1,2,1,0,0,0,0,6,F,ATT
Roko Šimić,22,2026-04-25,Karlsruher SC,Hannover 96,2. Bundesliga,,0,,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,F,ATT
Roko Šimić,22,2026-04-17,SV 07 Elversberg,Karlsruher SC,2. Bundesliga,6.5,9,,0,0.0,0,0,0.0,0.0,0,1,0,0,0,0,1,3,F,ATT
Roko Šimić,22,2026-04-10,Karlsruher SC,Arminia Bielefeld,2. Bundesliga,,0,,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,F,ATT
Roko Šimić,22,2026-04-05,FC Schalke 04,Karlsruher SC,2. Bundesliga,6.5,10,,0,0.0,0,0,0.0,0.01,2,2,0,0,0,0,0,2,F,ATT
Roko Šimić,22,2026-03-20,Karlsruher SC,SpVgg Greuther Fürth,2. Bundesliga,5.8,45,,0,0.0,0,0,0.0,0.0,6,8,0,0,1,0,1,17,F,ATT
Roko Šimić,22,2026-03-15,1. FC Kaiserslautern,Karlsruher SC,2. Bundesliga,6.3,45,,0,0.0,0,0,0.0,0.01,9,10,1,0,0,0,1,17,F,ATT
Roko Šimić,22,2026-03-08,Karlsruher SC,SG Dynamo Dresden,2. Bundesliga,6.9,85,,0,0.0,0,0,0.43,0.06,10,15,2,0,0,0,2,35,F,ATT
Roko Šimić,22,2026-03-01,1. FC Magdeburg,Karlsruher SC,2. Bundesliga,6.7,69,,0,0.0,0,0,0.12,0.01,10,14,1,0,0,0,4,34,F,ATT
Roko Šimić,22,2026-02-21,Karlsruher SC,Holstein Kiel,2. Bundesliga,6.3,62,,0,0.0,0,0,0.0,0.0,4,7,0,0,0,0,1,13,F,ATT
Roko Šimić,22,2026-02-13,1. FC Nürnberg,Karlsruher SC,2. Bundesliga,,0,,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,F,ATT
Roko Šimić,22,2026-02-08,Karlsruher SC,Fortuna Düsseldorf,2. Bundesliga,,0,,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,F,ATT
