Nom,Age,Match_Date,Home_Team,Away_Team,Rating,Minutes_Played,distanceRun,sprints,kpi_work_rate,Goals,Assists,Expected_Goals,Expected_Assists,Accurate_Passes,Total_Passes,Key_Passes,Tackles,Interceptions,Clearances,Ball_Recovery,Touches,Successful_Dribbles,kpi_explosivity
Ugo Raghouber,22,2025-12-14,Auxerre,Lille,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0
Ugo Raghouber,22,2025-12-20,US Lusitanos Saint-Maur,Lille,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0
Ugo Raghouber,22,2026-01-17,Real Madrid,Levante UD,6.7,24,2592.0,5.0,108.0,0,0,0.0,0.0,14,16,0,0,1,0,4,20,0.0,1.93
Ugo Raghouber,22,2026-01-23,Levante UD,Elche,6.8,90,9720.0,18.0,108.0,0,0,0.0,0.01,21,26,0,0,1,0,1,42,0.0,1.85
Ugo Raghouber,22,2026-01-31,Levante UD,Atlético Madrid,7.0,90,9720.0,18.0,108.0,0,0,0.02,0.01,41,48,0,0,2,0,6,67,0.0,1.85
Ugo Raghouber,22,2026-02-08,Athletic Club,Levante UD,7.5,81,8748.0,16.0,108.0,0,0,0.0,0.0,41,45,0,0,1,0,2,55,0.0,1.83
Ugo Raghouber,22,2026-02-18,Levante UD,Villarreal,7.0,65,7020.0,13.0,108.0,0,0,0.0,0.01,30,32,0,0,0,0,3,42,0.0,1.85
Ugo Raghouber,22,2026-02-22,FC Barcelona,Levante UD,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0
Ugo Raghouber,22,2026-02-27,Levante UD,Deportivo Alavés,6.8,58,6264.0,12.0,108.0,0,0,0.0,0.01,20,26,1,0,1,0,4,41,0.0,1.92
Ugo Raghouber,22,2026-03-16,Rayo Vallecano,Levante UD,6.4,16,1728.0,3.0,108.0,0,0,0.0,0.0,1,4,0,0,0,0,0,8,0.0,1.74
Ugo Raghouber,22,2026-03-21,Levante UD,Real Oviedo,6.6,10,1080.0,2.0,108.0,0,0,0.0,0.0,2,4,0,0,0,0,1,6,0.0,1.85
Ugo Raghouber,22,2026-04-04,Real Sociedad,Levante UD,6.5,31,3348.0,6.0,108.0,0,0,0.0,0.01,9,12,1,0,1,0,2,17,0.0,1.79
Ugo Raghouber,22,2026-04-13,Levante UD,Getafe,7.4,63,6804.0,13.0,108.0,0,0,0.01,0.01,37,45,0,0,2,0,4,57,0.0,1.91
Ugo Raghouber,22,2026-04-23,Levante UD,Sevilla,6.8,63,6804.0,13.0,108.0,0,0,0.03,0.0,16,19,0,0,2,0,1,28,0.0,1.91
Ugo Raghouber,22,2026-04-27,Espanyol,Levante UD,7.5,60,6480.0,12.0,108.0,0,0,0.0,0.01,24,26,0,0,1,0,1,40,0.0,1.85
Ugo Raghouber,22,2026-05-02,Villarreal,Levante UD,6.1,22,,,0.0,0,0,0.0,0.03,12,14,1,0,0,0,0,15,,
Ugo Raghouber,22,2026-05-08,Levante UD,Osasuna,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,,
Ugo Raghouber,22,2026-05-12,Celta Vigo,Levante UD,6.5,28,,,0.0,0,0,0.0,0.01,2,2,0,0,3,0,0,10,,
