Nom,Match_Date,Home_Team,Away_Team,Rating,Minutes_Played,distanceRun,sprints,kpi_work_rate,Goals,Assists,Expected_Goals,Expected_Assists,Accurate_Passes,Total_Passes,Key_Passes,Tackles,Interceptions,Clearances,Ball_Recovery,Touches,Successful_Dribbles,kpi_explosivity
Vitaly Janelt,2025-12-14,Brentford,Leeds United,7.5,80,8581.0,18.0,107.26,0,0,0.0,0.01,28,29,0,0,2,0,0,43,0,2.1
Vitaly Janelt,2025-12-17,Manchester City,Brentford,7.1,90,9714.0,20.0,107.93,0,0,0.0,0.0,35,40,1,0,2,0,4,51,0,2.06
Vitaly Janelt,2025-12-20,Wolverhampton,Brentford,7.7,90,9974.0,22.0,110.82,0,0,0.0,0.12,56,69,1,0,3,0,11,92,0,2.21
Vitaly Janelt,2025-12-27,Brentford,Bournemouth,7.3,90,9836.0,20.0,109.29,0,0,0.03,0.26,46,51,1,0,2,0,8,68,0,2.03
Vitaly Janelt,2026-01-01,Brentford,Tottenham Hotspur,7.3,90,9815.0,22.0,109.06,0,0,0.25,0.08,49,52,1,0,3,0,6,69,0,2.24
Vitaly Janelt,2026-01-04,Everton,Brentford,8.4,90,9790.0,22.0,108.78,0,0,0.01,0.42,41,48,2,0,3,0,4,69,0,2.25
Vitaly Janelt,2026-01-07,Brentford,Sunderland,7.0,90,9815.0,20.0,109.06,0,0,0.0,0.17,47,53,1,0,2,0,6,69,0,2.04
Vitaly Janelt,2026-01-10,Sheffield Wednesday,Brentford,6.9,45,4918.0,10.0,109.29,0,0,0.0,0.0,30,36,1,0,1,0,2,40,0,2.03
Vitaly Janelt,2026-01-17,Chelsea,Brentford,7.0,90,9912.0,19.0,110.13,0,0,0.03,0.21,77,81,5,0,1,0,5,95,0,1.92
Vitaly Janelt,2026-01-25,Brentford,Nottingham Forest,6.4,90,9819.0,22.0,109.1,0,0,0.07,0.09,49,62,1,0,3,0,3,79,0,2.24
Vitaly Janelt,2026-02-01,Aston Villa,Brentford,7.1,90,9731.0,24.0,108.12,0,0,0.0,0.02,29,34,0,0,5,0,4,55,0,2.47
Vitaly Janelt,2026-02-07,Newcastle United,Brentford,8.9,90,9806.0,19.0,108.96,1,0,0.18,0.03,43,52,2,0,1,0,7,64,0,1.94
Vitaly Janelt,2026-02-12,Brentford,Arsenal,6.8,90,9714.0,19.0,107.93,0,0,0.0,0.04,33,39,1,0,1,0,3,54,0,1.96
Vitaly Janelt,2026-02-16,Macclesfield FC,Brentford,7.4,90,9844.0,19.0,109.38,0,0,0.0,0.0,48,57,2,0,1,0,4,82,0,1.93
Vitaly Janelt,2026-02-21,Brentford,Brighton & Hove Albion,6.2,45,4851.0,9.0,107.8,0,0,0.07,0.02,12,15,0,0,0,0,2,24,0,1.86
