Nom,Match_Date,Home_Team,Away_Team,Rating,Minutes_Played,distanceRun,sprints,kpi_work_rate,Goals,Assists,Expected_Goals,Expected_Assists,Accurate_Passes,Total_Passes,Key_Passes,Tackles,Interceptions,Clearances,Ball_Recovery,Touches,Successful_Dribbles,kpi_explosivity
Rodrigo Gomes,2026-01-18,Wolverhampton,Newcastle United,6.7,11,1172.0,2.0,106.55,0,0,0.0,0.0,0,0,0,0,0,0,1,1,0,1.71
Rodrigo Gomes,2026-01-24,Manchester City,Wolverhampton,6.7,45,4830.0,9.0,107.33,0,0,0.0,0.01,7,11,0,0,0,0,2,19,0,1.86
Rodrigo Gomes,2026-01-31,Wolverhampton,Bournemouth,6.6,71,7636.0,14.0,107.55,0,0,0.0,0.03,20,24,0,0,0,0,1,40,0,1.83
Rodrigo Gomes,2026-02-07,Wolverhampton,Chelsea,6.7,45,4822.0,11.0,107.16,0,0,0.15,0.03,10,12,1,0,2,0,0,23,0,2.28
Rodrigo Gomes,2026-02-11,Nottingham Forest,Wolverhampton,6.9,60,6459.0,13.0,107.65,0,0,0.0,0.0,8,13,0,0,1,0,3,29,0,2.01
Rodrigo Gomes,2026-02-15,Grimsby Town,Wolverhampton,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0
Rodrigo Gomes,2026-02-18,Wolverhampton,Arsenal,7.0,20,2150.0,4.0,107.5,0,0,0.0,0.0,2,5,0,0,0,0,0,12,0,1.86
Rodrigo Gomes,2026-02-22,Crystal Palace,Wolverhampton,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0
Rodrigo Gomes,2026-02-27,Wolverhampton,Aston Villa,7.6,6,643.0,1.0,107.17,1,0,0.28,0.0,0,1,0,0,0,0,0,3,0,1.56
Rodrigo Gomes,2026-03-03,Wolverhampton,Liverpool,7.5,20,2146.0,4.0,107.3,1,0,0.31,0.0,5,7,0,0,0,0,0,11,0,1.86
Rodrigo Gomes,2026-03-06,Wolverhampton,Liverpool,6.8,15,1600.0,3.0,106.67,0,0,0.0,0.0,2,3,0,0,0,0,0,6,0,1.88
Rodrigo Gomes,2026-03-16,Brentford,Wolverhampton,6.4,10,1063.0,2.0,106.3,0,0,0.0,0.02,1,2,0,0,0,0,0,3,0,1.88
Rodrigo Gomes,2026-04-10,West Ham United,Wolverhampton,5.3,29,3133.0,6.0,108.03,0,0,0.0,0.0,8,13,0,0,0,0,0,21,0,1.92
Rodrigo Gomes,2026-04-18,Leeds United,Wolverhampton,6.3,23,2440.0,4.0,106.09,0,0,0.11,0.0,2,2,0,0,0,0,0,6,0,1.64
Rodrigo Gomes,2026-04-25,Wolverhampton,Tottenham Hotspur,5.9,71,7535.0,14.0,106.13,0,0,0.03,0.0,5,9,0,0,0,0,1,16,0,1.86
