Nom,Match_Date,Home_Team,Away_Team,Rating,Minutes_Played,distanceRun,sprints,kpi_work_rate,Goals,Assists,Expected_Goals,Expected_Assists,Accurate_Passes,Total_Passes,Key_Passes,Tackles,Interceptions,Clearances,Ball_Recovery,Touches,Successful_Dribbles,kpi_explosivity,Age
Lamine Sy,2026-01-04,Stade Brestois,Auxerre,6.5,90,9720.0,18.0,108.0,0,0,0.04,0.13,39,47,2,0,2,0,2,72,0,1.85,23
Lamine Sy,2026-01-17,RC Lens,Auxerre,6.3,90,9720.0,18.0,108.0,0,0,0.07,0.03,21,26,0,0,2,0,10,62,0,1.85,23
Lamine Sy,2026-01-23,Auxerre,Paris Saint-Germain,7.0,85,9180.0,17.0,108.0,0,0,0.0,0.02,19,24,0,0,1,0,6,48,0,1.85,23
Lamine Sy,2026-02-01,Toulouse,Auxerre,6.7,90,9720.0,18.0,108.0,0,0,0.0,0.02,37,40,2,0,0,0,6,56,0,1.85,23
Lamine Sy,2026-02-08,Auxerre,Paris FC,6.6,90,9720.0,18.0,108.0,0,0,0.47,0.03,23,29,0,0,0,0,0,61,0,1.85,23
Lamine Sy,2026-02-15,Metz,Auxerre,7.1,82,8856.0,16.0,108.0,0,0,0.1,0.05,19,22,0,0,1,0,3,56,0,1.81,23
Lamine Sy,2026-02-22,Auxerre,Stade Rennais,5.6,45,4860.0,9.0,108.0,0,0,0.0,0.01,7,11,0,0,1,0,1,42,0,1.85,23
Lamine Sy,2026-03-01,Lorient,Auxerre,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,23
Lamine Sy,2026-03-07,Auxerre,RC Strasbourg,6.7,13,1404.0,3.0,108.0,0,0,0.0,0.0,0,3,0,0,0,0,1,13,0,2.14,23
Lamine Sy,2026-03-13,Olympique de Marseille,Auxerre,7.2,67,7236.0,13.0,108.0,0,0,0.0,0.02,22,24,0,0,0,0,4,36,0,1.8,23
Lamine Sy,2026-03-21,Auxerre,Stade Brestois,7.0,90,9720.0,18.0,108.0,0,0,0.08,0.01,23,29,0,0,0,0,4,47,0,1.85,23
Lamine Sy,2026-04-05,Le Havre,Auxerre,6.3,90,9720.0,18.0,108.0,0,0,0.11,0.04,27,29,1,0,2,0,6,45,0,1.85,23
Lamine Sy,2026-04-11,Auxerre,Nantes,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,23
Lamine Sy,2026-04-19,AS Monaco,Auxerre,6.8,22,2376.0,4.0,108.0,0,0,0.0,0.0,5,5,0,0,0,0,3,14,0,1.68,23
Lamine Sy,2026-04-25,Olympique Lyonnais,Auxerre,6.0,31,3348.0,6.0,108.0,0,0,0.0,0.01,7,7,0,0,0,0,5,15,0,1.79,23
