Nom,Match_Date,Home_Team,Away_Team,Rating,Minutes_Played,distanceRun,sprints,kpi_work_rate,Goals,Assists,Expected_Goals,Expected_Assists,Accurate_Passes,Total_Passes,Key_Passes,Tackles,Interceptions,Clearances,Ball_Recovery,Touches,Successful_Dribbles,kpi_explosivity,Age
Romain Faivre,2025-09-21,Al Faisaly,Al-Taawoun,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,27
Romain Faivre,2025-09-25,Al-Khaleej,Al-Taawoun,6.8,17,1836.0,3.0,108.0,0,0,0.0,0.01,8,8,0,0,0,0,0,12,0,1.63,27
Romain Faivre,2025-10-19,Al-Taawoun,Damac FC,7.4,18,1944.0,4.0,108.0,1,0,0.84,0.02,6,10,0,0,1,0,0,15,0,2.06,27
Romain Faivre,2025-10-23,Al-Fayha,Al-Taawoun,6.8,63,6804.0,13.0,108.0,0,1,0.07,0.05,19,20,2,0,0,0,4,29,0,1.91,27
Romain Faivre,2026-01-17,RC Lens,Auxerre,6.7,14,1512.0,3.0,108.0,0,0,0.0,0.0,4,5,0,0,0,0,2,15,0,1.98,27
Romain Faivre,2026-01-23,Auxerre,Paris Saint-Germain,6.6,5,540.0,1.0,108.0,0,0,0.0,0.0,3,4,0,0,0,0,1,4,0,1.85,27
Romain Faivre,2026-02-01,Toulouse,Auxerre,6.7,73,7884.0,15.0,108.0,0,0,0.06,0.06,31,32,1,0,0,0,2,43,0,1.9,27
Romain Faivre,2026-02-08,Auxerre,Paris FC,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,27
Romain Faivre,2026-02-15,Metz,Auxerre,7.1,72,7776.0,14.0,108.0,0,0,0.04,0.31,18,22,0,0,1,0,8,40,0,1.8,27
Romain Faivre,2026-03-13,Olympique de Marseille,Auxerre,6.5,23,2484.0,5.0,108.0,0,0,0.1,0.01,11,13,1,0,0,0,1,19,0,2.01,27
Romain Faivre,2026-03-21,Auxerre,Stade Brestois,7.9,64,6912.0,13.0,108.0,0,2,0.0,0.38,12,12,2,0,0,0,1,21,0,1.88,27
Romain Faivre,2026-04-05,Le Havre,Auxerre,6.7,90,9720.0,18.0,108.0,0,0,0.31,0.11,23,30,3,0,0,0,2,49,0,1.85,27
Romain Faivre,2026-04-11,Auxerre,Nantes,6.7,77,8316.0,15.0,108.0,0,0,0.0,0.01,5,10,0,0,0,0,0,23,0,1.8,27
Romain Faivre,2026-04-19,AS Monaco,Auxerre,6.9,90,9720.0,18.0,108.0,0,0,0.04,0.07,22,31,3,0,1,0,6,47,0,1.85,27
Romain Faivre,2026-04-25,Olympique Lyonnais,Auxerre,6.7,75,8100.0,15.0,108.0,0,0,0.07,0.05,17,19,0,0,3,0,4,36,0,1.85,27
